Job,ID,DagmanID,Node IP,SUBMIT,EXECUTE,JOB_TERMINATED,JOB_SUCCESS,POST_SCRIPT_STARTED,POST_SCRIPT_TERMINATED,POST_SCRIPT_SUCCESS,wait_time,exec_time,ps_time
stage_in_remote_local,0_5,15878.000.000,192.168.1.4,1611716025,1611716027,1611716032,1611716037,1611716037,1611716038,1611716042,2,10,5
mDiffFit,ID0000232,16256.000.000,192.168.1.161,1611719252,1611719272,1611719288,1611719290,1611719290,1611719291,1611719302,20,18,12
mDiffFit,ID0000193,15980.000.000,192.168.1.169,1611717645,1611717665,1611717680,1611717693,1611717693,1611717694,1611717706,20,28,13
mProject,ID0000326,15911.000.000,192.168.1.163,1611716316,1611716335,1611717989,1611717996,1611717996,1611717999,1611718011,19,1661,15
clean_up_local_level,2_7,16359.000.000,192.168.1.4,1611719803,1611719805,1611719819,1611719824,1611719824,1611719827,1611719835,2,19,11
mDiffFit,ID0000037,16244.000.000,192.168.1.161,1611719198,1611719214,1611719220,1611719230,1611719230,1611719231,1611719242,16,16,12
clean_up_local_level,1_3,16069.000.000,192.168.1.4,1611718199,1611718202,1611718217,1611718223,1611718223,1611718224,1611718235,3,21,12
mDiffFit,ID0000031,16233.000.000,192.168.1.165,1611719144,1611719156,1611719161,1611719165,1611719165,1611719167,1611719180,12,9,15
mDiffFit,ID0000419,16274.000.000,192.168.1.165,1611719338,1611719352,1611719355,1611719359,1611719359,1611719361,1611719374,14,7,15
mDiffFit,ID0000276,16270.000.000,192.168.1.161,1611719312,1611719331,1611719344,1611719359,1611719359,1611719360,1611719374,19,28,15
mDiffFit,ID0000363,16113.000.000,192.168.1.163,1611718474,1611718520,1611718560,1611718565,1611718565,1611718567,1611718581,46,45,16
mDiffFit,ID0000430,16091.000.000,192.168.1.170,1611718344,1611718387,1611718417,1611718425,1611718425,1611718426,1611718438,43,38,13
mDiffFit,ID0000022,16204.000.000,192.168.1.164,1611718995,1611719012,1611719016,1611719025,1611719025,1611719026,1611719037,17,13,12
mDiffFit,ID0000046,16195.000.000,192.168.1.168,1611718944,1611718964,1611718984,1611718987,1611718987,1611718989,1611718999,20,23,12
mDiffFit,ID0000112,16182.000.000,192.168.1.168,1611718870,1611718887,1611718909,1611718911,1611718911,1611718913,1611718923,17,24,12
mProject,ID0000003,15929.000.000,192.168.1.167,1611716346,1611716357,1611718107,1611718125,1611718125,1611718126,1611718140,11,1768,15
mDiffFit,ID0000118,16161.000.000,192.168.1.164,1611718753,1611718781,1611718793,1611718803,1611718803,1611718805,1611718817,28,22,14
mProject,ID0000330,15925.000.000,192.168.1.170,1611716345,1611716357,1611717953,1611717958,1611717958,1611717960,1611717970,12,1601,12
mDiffFit,ID0000055,16169.000.000,192.168.1.161,1611718798,1611718818,1611718821,1611718829,1611718829,1611718831,1611718845,20,11,16
mDiffFit,ID0000200,15982.000.000,192.168.1.170,1611717658,1611717678,1611717682,1611717693,1611717693,1611717695,1611717706,20,15,13
mDiffFit,ID0000386,16127.000.000,192.168.1.165,1611718555,1611718594,1611718601,1611718607,1611718607,1611718611,1611718621,39,13,14
register_local,0_7,16437.000.000,192.168.1.4,1611720374,1611720375,1611720377,1611720380,1611720380,1611720380,1611720385,1,5,5
mDiffFit,ID0000264,16021.000.000,192.168.1.165,1611717883,1611717960,1611717990,1611717996,1611717996,1611717999,1611718011,77,36,15
mBackground,ID0000146,16391.000.000,192.168.1.161,1611719986,1611720016,1611720100,1611720107,1611720107,1611720109,1611720118,30,91,11
mBackground,ID0000311,16318.000.000,192.168.1.168,1611719524,1611719546,1611719628,1611719641,1611719641,1611719643,1611719653,22,95,12
mDiffFit,ID0000077,16362.000.000,192.168.1.171,1611719815,1611719831,1611719835,1611719846,1611719846,1611719847,1611719852,16,15,6
mDiffFit,ID0000222,15973.000.000,192.168.1.166,1611717600,1611717626,1611717629,1611717635,1611717635,1611717639,1611717652,26,9,17
mDiffFit,ID0000020,16352.000.000,192.168.1.165,1611719749,1611719793,1611719815,1611719823,1611719823,1611719826,1611719835,44,30,12
mDiffFit,ID0000100,16234.000.000,192.168.1.161,1611719144,1611719169,1611719177,1611719180,1611719180,1611719181,1611719192,25,11,12
mConcatFit,ID0000294,16286.000.000,192.168.1.165,1611719397,1611719406,1611719418,1611719427,1611719427,1611719428,1611719439,9,21,12
mDiffFit,ID0000092,16239.000.000,192.168.1.165,1611719171,1611719185,1611719196,1611719205,1611719205,1611719207,1611719217,14,20,12
mDiffFit,ID0000266,16272.000.000,192.168.1.168,1611719325,1611719344,1611719359,1611719374,1611719374,1611719374,1611719388,19,30,14
mDiffFit,ID0000444,16145.000.000,192.168.1.166,1611718665,1611718688,1611718713,1611718727,1611718727,1611718728,1611718741,23,39,14
mDiffFit,ID0000433,16087.000.000,192.168.1.161,1611718319,1611718384,1611718418,1611718425,1611718425,1611718427,1611718438,65,41,13
mDiffFit,ID0000068,16328.000.000,192.168.1.165,1611719578,1611719623,1611719631,1611719641,1611719641,1611719644,1611719653,45,18,12
mProject,ID0000164,15904.000.000,192.168.1.171,1611716304,1611716319,1611717397,1611717402,1611717402,1611717403,1611717411,15,1083,9
mDiffFit,ID0000073,16364.000.000,192.168.1.165,1611719820,1611719846,1611719855,1611719859,1611719859,1611719861,1611719867,26,13,8
mDiffFit,ID0000272,15960.000.000,192.168.1.162,1611717538,1611717558,1611717562,1611717570,1611717570,1611717570,1611717582,20,12,12
register_local,10_1,16438.000.000,192.168.1.4,1611720385,1611720386,1611720388,1611720391,1611720391,1611720391,1611720396,1,5,5
mDiffFit,ID0000115,16226.000.000,192.168.1.165,1611719102,1611719135,1611719144,1611719150,1611719150,1611719153,1611719165,33,15,15
mDiffFit,ID0000033,16197.000.000,192.168.1.165,1611718954,1611718976,1611718986,1611718987,1611718987,1611718990,1611718999,22,11,12
mBackground,ID0000456,16341.000.000,192.168.1.165,1611719670,1611719686,1611719759,1611719781,1611719781,1611719782,1611719793,16,95,12
mDiffFit,ID0000366,16090.000.000,192.168.1.171,1611718336,1611718380,1611718387,1611718388,1611718388,1611718389,1611718401,44,8,13
mDiffFit,ID0000101,16248.000.000,192.168.1.161,1611719215,1611719227,1611719230,1611719242,1611719242,1611719243,1611719254,12,15,12
mDiffFit,ID0000234,16007.000.000,192.168.1.163,1611717790,1611717826,1611717830,1611717840,1611717840,1611717843,1611717853,36,14,13
clean_up_local_level,0_5,16377.000.000,192.168.1.4,1611719925,1611719925,1611719942,1611719943,1611719943,1611719944,1611719955,0,18,12
mDiffFit,ID0000107,16242.000.000,192.168.1.161,1611719189,1611719203,1611719207,1611719217,1611719217,1611719219,1611719230,14,14,13
mProject,ID0000322,15937.000.000,192.168.1.168,1611716360,1611717393,1611718908,1611718911,1611718911,1611718912,1611718923,1033,1518,12
mDiffFit,ID0000245,15953.000.000,192.168.1.165,1611717486,1611717524,1611717532,1611717545,1611717545,1611717546,1611717558,38,21,13
mDiffFit,ID0000364,16275.000.000,192.168.1.161,1611719351,1611719363,1611719375,1611719388,1611719388,1611719389,1611719400,12,25,12
mDiffFit,ID0000265,16020.000.000,192.168.1.170,1611717880,1611717943,1611717948,1611717958,1611717958,1611717959,1611717970,63,15,12
mBackground,ID0000149,16388.000.000,192.168.1.168,1611719975,1611719997,1611720095,1611720101,1611720101,1611720102,1611720107,22,104,6
register_local,0_2,16379.000.000,192.168.1.4,1611719932,1611719937,1611719943,1611719943,1611719943,1611719944,1611719955,5,6,12
mDiffFit,ID0000406,16291.000.000,192.168.1.168,1611719412,1611719432,1611719445,1611719452,1611719452,1611719452,1611719463,20,20,11
mDiffFit,ID0000235,16002.000.000,192.168.1.171,1611717768,1611717784,1611717789,1611717798,1611717798,1611717800,1611717812,16,14,14
mDiffFit,ID0000180,16018.000.000,192.168.1.169,1611717861,1611717933,1611717943,1611717958,1611717958,1611717959,1611717970,72,25,12
mDiffFit,ID0000181,15955.000.000,192.168.1.166,1611717502,1611717529,1611717534,1611717545,1611717545,1611717546,1611717558,27,16,13
mBackground,ID0000307,16320.000.000,192.168.1.161,1611719534,1611719576,1611719643,1611719653,1611719653,1611719657,1611719672,42,77,19
mProject,ID0000318,15892.000.000,192.168.1.165,1611716274,1611716276,1611717893,1611717904,1611717904,1611717905,1611717916,2,1628,12
mDiffFit,ID0000357,16133.000.000,192.168.1.166,1611718592,1611718624,1611718630,1611718633,1611718633,1611718636,1611718651,32,9,18
mBackground,ID0000301,16317.000.000,192.168.1.165,1611719523,1611719543,1611719594,1611719598,1611719598,1611719603,1611719613,20,55,15
register_local,4_0,16443.000.000,192.168.1.4,1611720427,1611720427,1611720429,1611720432,1611720432,1611720432,1611720437,0,5,5
register_local,1_0,16273.000.000,192.168.1.4,1611719335,1611719342,1611719348,1611719359,1611719359,1611719361,1611719374,7,17,15
stage_in_remote_local,1_4,15884.000.000,192.168.1.4,1611716036,1611716040,1611716043,1611716047,1611716047,1611716048,1611716053,4,7,6
mDiffFit,ID0000128,16304.000.000,192.168.1.168,1611719477,1611719517,1611719521,1611719528,1611719528,1611719529,1611719541,40,11,13
mDiffFit,ID0000097,16209.000.000,192.168.1.161,1611719019,1611719040,1611719047,1611719049,1611719049,1611719050,1611719062,21,9,13
mDiffFit,ID0000413,16109.000.000,192.168.1.171,1611718449,1611718480,1611718485,1611718491,1611718491,1611718493,1611718503,31,11,12
register_local,17_1,16247.000.000,192.168.1.4,1611719213,1611719220,1611719225,1611719230,1611719230,1611719232,1611719242,7,10,12
mDiffFit,ID0000133,16237.000.000,192.168.1.164,1611719158,1611719177,1611719180,1611719192,1611719192,1611719192,1611719205,19,15,13
mDiffFit,ID0000286,16010.000.000,192.168.1.166,1611717809,1611717850,1611717900,1611717904,1611717904,1611717906,1611717916,41,54,12
mDiffFit,ID0000072,16361.000.000,192.168.1.165,1611719814,1611719832,1611719836,1611719846,1611719846,1611719848,1611719852,18,14,6
mProject,ID0000002,15906.000.000,192.168.1.171,1611716309,1611716319,1611718140,1611718152,1611718152,1611718153,1611718166,10,1833,14
register_local,28_1,16376.000.000,192.168.1.4,1611719917,1611719921,1611719923,1611719926,1611719926,1611719926,1611719932,4,5,6
mDiffFit,ID0000356,16135.000.000,192.168.1.170,1611718605,1611718633,1611718638,1611718651,1611718651,1611718652,1611718666,28,18,15
mDiffFit,ID0000087,16216.000.000,192.168.1.161,1611719048,1611719081,1611719090,1611719090,1611719090,1611719093,1611719106,33,9,16
mDiffFit,ID0000216,16004.000.000,192.168.1.165,1611717769,1611717796,1611717802,1611717812,1611717812,1611717815,1611717826,27,16,14
mDiffFit,ID0000034,16357.000.000,192.168.1.168,1611719788,1611719808,1611719815,1611719823,1611719823,1611719825,1611719835,20,15,12
mDiffFit,ID0000204,16035.000.000,192.168.1.166,1611717977,1611718118,1611718132,1611718140,1611718140,1611718141,1611718152,141,22,12
mDiffFit,ID0000261,16026.000.000,192.168.1.163,1611717914,1611717987,1611718030,1611718043,1611718043,1611718044,1611718055,73,56,12
stage_in_local_local,2_0,15885.000.000,192.168.1.4,1611716037,1611716040,1611716307,1611716310,1611716310,1611716310,1611716321,3,270,11
mDiffFit,ID0000135,16302.000.000,192.168.1.168,1611719470,1611719488,1611719492,1611719502,1611719502,1611719503,1611719516,18,14,14
mBackground,ID0000454,16347.000.000,192.168.1.171,1611719712,1611719727,1611719780,1611719781,1611719781,1611719785,1611719793,15,54,12
mDiffFit,ID0000417,16283.000.000,192.168.1.165,1611719383,1611719403,1611719408,1611719413,1611719413,1611719416,1611719427,20,10,14
mBackground,ID0000306,16321.000.000,192.168.1.171,1611719536,1611719571,1611719667,1611719672,1611719672,1611719674,1611719684,35,101,12
register_local,0_3,16393.000.000,192.168.1.4,1611719998,1611720004,1611720013,1611720017,1611720017,1611720018,1611720027,6,13,10
mDiffFit,ID0000349,16128.000.000,192.168.1.163,1611718561,1611718596,1611718625,1611718633,1611718633,1611718635,1611718651,35,37,18
mDiffFit,ID0000091,16224.000.000,192.168.1.161,1611719101,1611719131,1611719140,1611719150,1611719150,1611719153,1611719165,30,19,15
mDiffFit,ID0000105,16252.000.000,192.168.1.161,1611719229,1611719251,1611719253,1611719254,1611719254,1611719256,1611719267,22,3,13
mProject,ID0000165,15926.000.000,192.168.1.170,1611716345,1611716357,1611717509,1611717518,1611717518,1611717521,1611717532,12,1161,14
mDiffFit,ID0000387,16281.000.000,192.168.1.165,1611719381,1611719396,1611719402,1611719413,1611719413,1611719414,1611719427,15,17,14
mDiffFit,ID0000206,16032.000.000,192.168.1.165,1611717954,1611718030,1611718087,1611718094,1611718094,1611718098,1611718107,76,64,13
mDiffFit,ID0000258,16031.000.000,192.168.1.170,1611717949,1611717997,1611718003,1611718011,1611718011,1611718012,1611718026,48,14,15
mViewer,ID0000157,16424.000.000,192.168.1.161,1611720262,1611720265,1611720291,1611720293,1611720293,1611720294,1611720299,3,28,6
register_local,12_1,16440.000.000,192.168.1.4,1611720396,1611720397,1611720398,1611720401,1611720401,1611720401,1611720406,1,4,5
mDiffFit,ID0000207,16042.000.000,192.168.1.169,1611718018,1611718144,1611718182,1611718192,1611718192,1611718195,1611718205,126,48,13
mDiffFit,ID0000283,15939.000.000,192.168.1.171,1611717402,1611717412,1611717423,1611717437,1611717437,1611717439,1611717451,10,25,14
mBackground,ID0000298,16312.000.000,192.168.1.165,1611719501,1611719520,1611719581,1611719583,1611719583,1611719584,1611719598,19,63,15
mDiffFit,ID0000335,16098.000.000,192.168.1.165,1611718382,1611718464,1611718535,1611718547,1611718547,1611718549,1611718565,82,83,18
clean_up_local_level,3_7,16407.000.000,192.168.1.4,1611720124,1611720125,1611720137,1611720144,1611720144,1611720144,1611720154,1,19,10
mDiffFit,ID0000274,16263.000.000,192.168.1.168,1611719275,1611719311,1611719328,1611719343,1611719343,1611719344,1611719359,36,32,16
mProject,ID0000160,15924.000.000,192.168.1.170,1611716338,1611716357,1611717513,1611717518,1611717518,1611717523,1611717532,19,1161,14
mDiffFit,ID0000057,16167.000.000,192.168.1.165,1611718785,1611718818,1611718823,1611718829,1611718829,1611718832,1611718845,33,11,16
mProject,ID0000170,15923.000.000,192.168.1.170,1611716336,1611716356,1611717396,1611717402,1611717402,1611717403,1611717411,20,1046,9
mDiffFit,ID0000440,16081.000.000,192.168.1.166,1611718282,1611718392,1611718416,1611718425,1611718425,1611718426,1611718438,110,33,13
mDiffFit,ID0000041,16218.000.000,192.168.1.164,1611719061,1611719084,1611719091,1611719106,1611719106,1611719107,1611719121,23,22,15
mDiffFit,ID0000282,15987.000.000,192.168.1.166,1611717685,1611717708,1611717730,1611717731,1611717731,1611717734,1611717744,23,23,13
mDiffFit,ID0000213,16043.000.000,192.168.1.164,1611718021,1611718109,1611718120,1611718125,1611718125,1611718128,1611718140,88,16,15
mDiffFit,ID0000123,16190.000.000,192.168.1.165,1611718921,1611718935,1611718938,1611718948,1611718948,1611718950,1611718960,14,13,12
mDiffFit,ID0000401,16144.000.000,192.168.1.165,1611718661,1611718685,1611718695,1611718698,1611718698,1611718701,1611718714,24,13,16
stage_out_local_local,0_7,16433.000.000,192.168.1.4,1611720347,1611720353,1611720357,1611720358,1611720358,1611720358,1611720363,6,5,5
mImgtbl,ID0000469,16365.000.000,192.168.1.165,1611719829,1611719882,1611719887,1611719894,1611719894,1611719896,1611719904,53,12,10
mDiffFit,ID0000099,16205.000.000,192.168.1.161,1611718998,1611719013,1611719019,1611719025,1611719025,1611719027,1611719037,15,12,12
mProject,ID0000315,15921.000.000,192.168.1.164,1611716334,1611716340,1611717923,1611717928,1611717928,1611717933,1611717943,6,1588,15
mDiffFit,ID0000225,15971.000.000,192.168.1.169,1611717591,1611717621,1611717626,1611717635,1611717635,1611717637,1611717652,30,14,17
register_local,5_1,16441.000.000,192.168.1.4,1611720406,1611720407,1611720409,1611720411,1611720411,1611720412,1611720416,1,4,5
mProject,ID0000319,15903.000.000,192.168.1.171,1611716304,1611716318,1611717983,1611717996,1611717996,1611717997,1611718011,14,1678,15
mDiffFit,ID0000076,16356.000.000,192.168.1.161,1611719774,1611719797,1611719801,1611719808,1611719808,1611719810,1611719823,23,11,15
mBackground,ID0000463,16335.000.000,192.168.1.165,1611719632,1611719650,1611719696,1611719700,1611719700,1611719702,1611719716,18,50,16
mDiffFit,ID0000026,16185.000.000,192.168.1.161,1611718893,1611718912,1611718917,1611718923,1611718923,1611718923,1611718935,19,11,12
mBackground,ID0000143,16385.000.000,192.168.1.168,1611719963,1611719997,1611720098,1611720101,1611720101,1611720103,1611720107,34,104,6
mDiffFit,ID0000442,16148.000.000,192.168.1.166,1611718678,1611718707,1611718716,1611718727,1611718727,1611718728,1611718741,29,20,14
mDiffFit,ID0000361,16118.000.000,192.168.1.161,1611718502,1611718557,1611718567,1611718581,1611718581,1611718584,1611718594,55,24,13
mBackground,ID0000309,16324.000.000,192.168.1.165,1611719553,1611719583,1611719669,1611719672,1611719672,1611719675,1611719684,30,89,12
mDiffFit,ID0000358,16131.000.000,192.168.1.161,1611718579,1611718610,1611718614,1611718621,1611718621,1611718623,1611718633,31,11,12
mDiffFit,ID0000083,16251.000.000,192.168.1.165,1611719228,1611719251,1611719253,1611719254,1611719254,1611719256,1611719267,23,3,13
mDiffFit,ID0000036,16203.000.000,192.168.1.168,1611718982,1611719002,1611719017,1611719025,1611719025,1611719027,1611719037,20,23,12
mDiffFit,ID0000029,16295.000.000,192.168.1.168,1611719438,1611719450,1611719453,1611719463,1611719463,1611719465,1611719479,12,13,16
stage_in_local_local,4_0,15890.000.000,192.168.1.4,1611716042,1611716043,1611716318,1611716321,1611716321,1611716321,1611716328,1,278,7
mDiffFit,ID0000095,16206.000.000,192.168.1.165,1611719006,1611719019,1611719051,1611719062,1611719062,1611719063,1611719076,13,43,14
mDiffFit,ID0000278,16257.000.000,192.168.1.165,1611719254,1611719273,1611719275,1611719290,1611719290,1611719290,1611719302,19,17,12
mProject,ID0000009,15932.000.000,192.168.1.162,1611716352,1611716359,1611718145,1611718152,1611718152,1611718154,1611718166,7,1793,14
mDiffFit,ID0000215,16034.000.000,192.168.1.166,1611717968,1611718074,1611718125,1611718140,1611718140,1611718140,1611718152,106,66,12
register_local,31_1,16426.000.000,192.168.1.4,1611720263,1611720268,1611720270,1611720273,1611720273,1611720274,1611720281,5,5,8
register_local,1_4,16419.000.000,192.168.1.4,1611720213,1611720216,1611720223,1611720225,1611720225,1611720227,1611720233,3,9,8
mDiffFit,ID0000405,16094.000.000,192.168.1.165,1611718359,1611718449,1611718468,1611718479,1611718479,1611718481,1611718491,90,30,12
mDiffFit,ID0000246,15961.000.000,192.168.1.170,1611717541,1611717559,1611717563,1611717570,1611717570,1611717570,1611717582,18,11,12
mDiffFit,ID0000375,16112.000.000,192.168.1.165,1611718472,1611718534,1611718564,1611718565,1611718565,1611718567,1611718581,62,31,16
mDiffFit,ID0000189,16039.000.000,192.168.1.166,1611718004,1611718129,1611718158,1611718166,1611718166,1611718167,1611718178,125,37,12
mDiffFit,ID0000334,16124.000.000,192.168.1.170,1611718538,1611718570,1611718594,1611718607,1611718607,1611718610,1611718621,32,37,14
mDiffFit,ID0000257,15945.000.000,192.168.1.165,1611717435,1611717488,1611717493,1611717506,1611717506,1611717508,1611717518,53,18,12
clean_up_local_level,5_3,16023.000.000,192.168.1.4,1611717895,1611717899,1611717915,1611717928,1611717928,1611717930,1611717943,4,29,15
mDiffFit,ID0000354,16136.000.000,192.168.1.161,1611718616,1611718641,1611718648,1611718651,1611718651,1611718652,1611718666,25,10,15
mDiffFit,ID0000362,16103.000.000,192.168.1.166,1611718411,1611718479,1611718520,1611718531,1611718531,1611718533,1611718547,68,52,16
mProject,ID0000008,15913.000.000,192.168.1.163,1611716320,1611716338,1611718218,1611718223,1611718223,1611718225,1611718235,18,1885,12
mDiffFit,ID0000374,16102.000.000,192.168.1.166,1611718408,1611718479,1611718495,1611718503,1611718503,1611718506,1611718517,71,24,14
clean_up_local_level,6_7,16401.000.000,192.168.1.4,1611720079,1611720081,1611720096,1611720101,1611720101,1611720102,1611720107,2,20,6
mDiffFit,ID0000342,16074.000.000,192.168.1.164,1611718234,1611718309,1611718313,1611718323,1611718323,1611718325,1611718338,75,14,15
mBackground,ID0000462,16336.000.000,192.168.1.168,1611719635,1611719664,1611719728,1611719730,1611719730,1611719730,1611719742,29,66,12
mDiffFit,ID0000432,16089.000.000,192.168.1.164,1611718333,1611718376,1611718394,1611718401,1611718401,1611718403,1611718413,43,25,12
stage_in_remote_local,0_2,15872.000.000,192.168.1.4,1611716018,1611716019,1611716023,1611716026,1611716026,1611716026,1611716031,1,7,5
mDiffFit,ID0000421,16280.000.000,192.168.1.168,1611719370,1611719381,1611719388,1611719400,1611719400,1611719401,1611719413,11,19,13
mDiffFit,ID0000252,15947.000.000,192.168.1.171,1611717445,1611717499,1611717523,1611717532,1611717532,1611717534,1611717545,54,33,13
clean_up_local_level,8_7,16344.000.000,192.168.1.4,1611719692,1611719697,1611719711,1611719716,1611719716,1611719718,1611719730,5,19,14
mDiffFit,ID0000243,15950.000.000,192.168.1.163,1611717469,1611717513,1611717535,1611717545,1611717545,1611717547,1611717558,44,32,13
mDiffFit,ID0000069,16194.000.000,192.168.1.165,1611718943,1611718963,1611718972,1611718987,1611718987,1611718988,1611718999,20,24,12
mDiffFit,ID0000340,16076.000.000,192.168.1.163,1611718248,1611718306,1611718311,1611718323,1611718323,1611718324,1611718338,58,17,15
stage_in_remote_local,0_0,15874.000.000,192.168.1.4,1611716019,1611716023,1611716026,1611716031,1611716031,1611716031,1611716037,4,8,6
mBackground,ID0000147,16390.000.000,192.168.1.165,1611719978,1611720000,1611720077,1611720079,1611720079,1611720084,1611720087,22,79,8
mDiffFit,ID0000192,15976.000.000,192.168.1.171,1611717619,1611717639,1611717664,1611717678,1611717678,1611717679,1611717693,20,39,15
mDiffFit,ID0000249,16019.000.000,192.168.1.166,1611717863,1611717948,1611718001,1611718011,1611718011,1611718012,1611718026,85,63,15
mBackground,ID0000466,16343.000.000,192.168.1.165,1611719682,1611719697,1611719758,1611719759,1611719759,1611719760,1611719781,15,62,22
mDiffFit,ID0000079,16329.000.000,192.168.1.171,1611719591,1611719630,1611719640,1611719653,1611719653,1611719656,1611719672,39,23,19
mProject,ID0000004,15919.000.000,192.168.1.164,1611716328,1611716340,1611718158,1611718166,1611718166,1611718168,1611718178,12,1826,12
clean_up_local_level,0_11,16436.000.000,192.168.1.4,1611720369,1611720369,1611720378,1611720380,1611720380,1611720380,1611720385,0,11,5
mDiffFit,ID0000042,16175.000.000,192.168.1.165,1611718836,1611718854,1611718860,1611718872,1611718872,1611718875,1611718885,18,18,13
mDiffFit,ID0000226,15993.000.000,192.168.1.163,1611717717,1611717735,1611717743,1611717744,1611717744,1611717746,1611717757,18,9,13
mDiffFit,ID0000263,16029.000.000,192.168.1.169,1611717936,1611718033,1611718046,1611718055,1611718055,1611718055,1611718066,97,22,11
mDiffFit,ID0000346,16134.000.000,192.168.1.165,1611718602,1611718626,1611718649,1611718651,1611718651,1611718653,1611718666,24,25,15
mDiffFit,ID0000085,16160.000.000,192.168.1.170,1611718750,1611718768,1611718789,1611718791,1611718791,1611718793,1611718803,18,23,12
register_local,2_0,16253.000.000,192.168.1.4,1611719237,1611719242,1611719249,1611719254,1611719254,1611719255,1611719267,5,12,13
mDiffFit,ID0000064,16199.000.000,192.168.1.161,1611718959,1611718987,1611718991,1611718999,1611718999,1611719000,1611719012,28,12,13
mDiffFit,ID0000242,16259.000.000,192.168.1.165,1611719265,1611719289,1611719332,1611719343,1611719343,1611719344,1611719359,24,54,16
mDiffFit,ID0000061,16210.000.000,192.168.1.168,1611719020,1611719046,1611719068,1611719076,1611719076,1611719078,1611719090,26,30,14
mDiffFit,ID0000218,15968.000.000,192.168.1.171,1611717577,1611717599,1611717618,1611717623,1611717623,1611717625,1611717635,22,24,12
clean_up_local_level,2_3,16221.000.000,192.168.1.4,1611719086,1611719090,1611719103,1611719106,1611719106,1611719111,1611719121,4,16,15
mProject,ID0000014,15936.000.000,192.168.1.168,1611716360,1611717385,1611719060,1611719062,1611719062,1611719065,1611719076,1025,1677,14
mProject,ID0000005,15938.000.000,192.168.1.170,1611716360,1611717397,1611719100,1611719106,1611719106,1611719110,1611719121,1037,1709,15
mDiffFit,ID0000236,16003.000.000,192.168.1.169,1611717769,1611717792,1611717798,1611717812,1611717812,1611717813,1611717826,23,20,14
mBackground,ID0000455,16342.000.000,192.168.1.171,1611719678,1611719694,1611719735,1611719742,1611719742,1611719743,1611719759,16,48,17
mDiffFit,ID0000063,16200.000.000,192.168.1.164,1611718968,1611718990,1611718994,1611718999,1611718999,1611719001,1611719012,22,9,13
stage_in_local_local,1_0,15883.000.000,192.168.1.4,1611716036,1611716036,1611716292,1611716293,1611716293,1611716293,1611716298,0,257,5
stage_in_remote_local,2_1,15887.000.000,192.168.1.4,1611716037,1611716040,1611716042,1611716047,1611716047,1611716048,1611716053,3,7,6
mDiffFit,ID0000089,16299.000.000,192.168.1.165,1611719458,1611719479,1611719488,1611719489,1611719489,1611719490,1611719502,21,10,13
mDiffFit,ID0000126,16225.000.000,192.168.1.164,1611719101,1611719125,1611719138,1611719150,1611719150,1611719151,1611719165,24,25,15
mDiffFit,ID0000425,16141.000.000,192.168.1.164,1611718643,1611718668,1611718672,1611718682,1611718682,1611718683,1611718698,25,14,16
mDiffFit,ID0000350,16140.000.000,192.168.1.170,1611718640,1611718663,1611718684,1611718698,1611718698,1611718699,1611718714,23,35,16
mDiffFit,ID0000081,16358.000.000,192.168.1.171,1611719791,1611719810,1611719812,1611719823,1611719823,1611719825,1611719835,19,13,12
mDiffFit,ID0000119,16294.000.000,192.168.1.165,1611719435,1611719450,1611719459,1611719463,1611719463,1611719467,1611719479,15,13,16
mBgModel,ID0000138,16378.000.000,192.168.1.165,1611719925,1611719926,1611719934,1611719937,1611719937,1611719939,1611719943,1,11,6
mDiffFit,ID0000124,16300.000.000,192.168.1.168,1611719459,1611719480,1611719493,1611719502,1611719502,1611719504,1611719516,21,22,14
