Job,ID,DagmanID,Node IP,SUBMIT,EXECUTE,JOB_TERMINATED,JOB_SUCCESS,POST_SCRIPT_STARTED,POST_SCRIPT_TERMINATED,POST_SCRIPT_SUCCESS,wait_time,exec_time,ps_time
mDiffFit,ID0000443,10899.000.000,192.168.1.161,1611614091,1611614120,1611614129,1611614136,1611614136,1611614138,1611614149,29,16,13
mBackground,ID0000311,11102.000.000,192.168.1.161,1611617434,1611617489,1611617508,1611617514,1611617514,1611617515,1611617520,55,25,6
mDiffFit,ID0000335,11134.000.000,192.168.1.161,1611617750,1611617830,1611617847,1611617850,1611617850,1611617853,1611617857,80,20,7
register_local,1_0,10913.000.000,192.168.1.4,1611614161,1611614163,1611614166,1611614176,1611614176,1611614180,1611614191,2,13,15
mDiffFit,ID0000449,11115.000.000,192.168.1.161,1611617722,1611617734,1611617735,1611617736,1611617736,1611617736,1611617744,12,2,8
mDiffFit,ID0000268,10962.000.000,192.168.1.161,1611615295,1611615473,1611615474,1611615478,1611615478,1611615478,1611615483,178,5,5
mDiffFit,ID0000291,10838.000.000,192.168.1.161,1611612390,1611612436,1611612443,1611612446,1611612446,1611612447,1611612452,46,10,6
mDiffFit,ID0000223,10961.000.000,192.168.1.161,1611615295,1611615466,1611615468,1611615473,1611615473,1611615473,1611615478,171,7,5
mDiffFit,ID0000272,10865.000.000,192.168.1.162,1611612824,1611613911,1611613913,1611613916,1611613916,1611613917,1611613926,1087,5,10
mDiffFit,ID0000066,11205.000.000,192.168.1.161,1611618161,1611618181,1611618184,1611618187,1611618187,1611618187,1611618192,20,6,5
mProject,ID0000324,10762.000.000,192.168.1.161,1611607992,1611614268,1611615830,1611615837,1611615837,1611615837,1611615845,6276,1569,8
register_local,26_1,11197.000.000,192.168.1.4,1611618117,1611618121,1611618131,1611618137,1611618137,1611618138,1611618149,4,16,12
mDiffFit,ID0000198,10959.000.000,192.168.1.161,1611615289,1611615453,1611615454,1611615457,1611615457,1611615457,1611615462,164,4,5
mImgtbl,ID0000469,11207.000.000,192.168.1.161,1611618179,1611618203,1611618206,1611618209,1611618209,1611618210,1611618215,24,6,6
mDiffFit,ID0000345,11120.000.000,192.168.1.162,1611617728,1611617767,1611617770,1611617781,1611617781,1611617784,1611617795,39,14,14
mDiffFit,ID0000121,11018.000.000,192.168.1.162,1611615981,1611616117,1611616121,1611616128,1611616128,1611616129,1611616138,136,11,10
mDiffFit,ID0000054,11202.000.000,192.168.1.161,1611618158,1611618178,1611618182,1611618187,1611618187,1611618187,1611618192,20,9,5
mDiffFit,ID0000103,10937.000.000,192.168.1.161,1611614542,1611614615,1611614622,1611614625,1611614625,1611614626,1611614631,73,10,6
register_local,3_4,11258.000.000,192.168.1.4,1611618522,1611618523,1611618525,1611618527,1611618527,1611618528,1611618534,1,4,7
mDiffFit,ID0000423,10987.000.000,192.168.1.161,1611615854,1611615973,1611615986,1611615992,1611615992,1611615992,1611616006,119,19,14
mBackground,ID0000300,11103.000.000,192.168.1.161,1611617434,1611617489,1611617507,1611617508,1611617508,1611617509,1611617514,55,19,6
mBackground,ID0000154,11221.000.000,192.168.1.161,1611618278,1611618312,1611618353,1611618357,1611618357,1611618359,1611618365,34,45,8
stage_in_remote_local,1_1,10715.000.000,192.168.1.4,1611607791,1611607793,1611607796,1611607797,1611607797,1611607797,1611607803,2,4,6
mDiffFit,ID0000246,10840.000.000,192.168.1.161,1611612391,1611612455,1611612456,1611612458,1611612458,1611612458,1611612463,64,3,5
mDiffFit,ID0000264,11082.000.000,192.168.1.161,1611617287,1611617330,1611617333,1611617337,1611617337,1611617339,1611617344,43,7,7
mDiffFit,ID0000388,10902.000.000,192.168.1.162,1611614107,1611614126,1611614142,1611614149,1611614149,1611614150,1611614163,19,23,14
mDiffFit,ID0000228,10786.000.000,192.168.1.161,1611610600,1611610621,1611610635,1611610638,1611610638,1611610638,1611610643,21,17,5
register_local,4_0,11273.000.000,192.168.1.4,1611618636,1611618641,1611618643,1611618647,1611618647,1611618647,1611618653,5,6,6
mDiffFit,ID0000434,10986.000.000,192.168.1.162,1611615853,1611615958,1611615976,1611615981,1611615981,1611615981,1611615992,105,23,11
mDiffFit,ID0000251,10882.000.000,192.168.1.162,1611613892,1611614008,1611614016,1611614018,1611614018,1611614020,1611614024,116,10,6
mDiffFit,ID0000197,10944.000.000,192.168.1.161,1611615268,1611615314,1611615316,1611615317,1611615317,1611615318,1611615323,46,3,6
register_local,6_1,11167.000.000,192.168.1.4,1611617969,1611617974,1611617976,1611617982,1611617982,1611617982,1611617993,5,8,11
mDiffFit,ID0000204,11065.000.000,192.168.1.162,1611616626,1611616666,1611616668,1611616670,1611616670,1611616672,1611616676,40,4,6
mDiffFit,ID0000258,11091.000.000,192.168.1.161,1611617299,1611617375,1611617376,1611617380,1611617380,1611617380,1611617385,76,5,5
register_local,0_2,11214.000.000,192.168.1.4,1611618229,1611618234,1611618241,1611618243,1611618243,1611618245,1611618252,5,9,9
mViewer,ID0000157,11263.000.000,192.168.1.161,1611618554,1611618557,1611618583,1611618588,1611618588,1611618588,1611618594,3,31,6
register_local,13_1,11075.000.000,192.168.1.4,1611616708,1611616710,1611616714,1611616715,1611616715,1611616715,1611616720,2,5,5
mDiffFit,ID0000266,10861.000.000,192.168.1.161,1611612818,1611613883,1611613894,1611613898,1611613898,1611613898,1611613903,1065,15,5
mDiffFit,ID0000105,10887.000.000,192.168.1.162,1611613914,1611614037,1611614041,1611614046,1611614046,1611614048,1611614052,123,9,6
register_local,24_1,11145.000.000,192.168.1.4,1611617816,1611617820,1611617828,1611617831,1611617831,1611617833,1611617840,4,11,9
mDiffFit,ID0000447,11116.000.000,192.168.1.161,1611617722,1611617741,1611617743,1611617744,1611617744,1611617744,1611617755,19,3,11
mDiffFit,ID0000125,10931.000.000,192.168.1.161,1611614535,1611614556,1611614565,1611614568,1611614568,1611614568,1611614573,21,12,5
mConcatFit,ID0000137,11210.000.000,192.168.1.161,1611618209,1611618210,1611618213,1611618215,1611618215,1611618215,1611618221,1,5,6
mDiffFit,ID0000017,10975.000.000,192.168.1.162,1611615824,1611615900,1611615918,1611615926,1611615926,1611615928,1611615937,76,26,11
register_local,28_1,11201.000.000,192.168.1.4,1611618148,1611618157,1611618161,1611618164,1611618164,1611618168,1611618172,9,7,8
mBackground,ID0000297,11097.000.000,192.168.1.162,1611617428,1611617461,1611617481,1611617483,1611617483,1611617483,1611617488,33,22,5
mDiffFit,ID0000127,11204.000.000,192.168.1.162,1611618159,1611618181,1611618185,1611618187,1611618187,1611618188,1611618192,22,6,5
mDiffFit,ID0000356,10822.000.000,192.168.1.162,1611612264,1611612283,1611612284,1611612288,1611612288,1611612289,1611612294,19,5,6
mDiffFit,ID0000355,10831.000.000,192.168.1.162,1611612283,1611612336,1611612337,1611612338,1611612338,1611612338,1611612343,53,2,5
mDiffFit,ID0000203,11073.000.000,192.168.1.161,1611616633,1611616707,1611616717,1611616720,1611616720,1611616720,1611616725,74,13,5
mDiffFit,ID0000259,11080.000.000,192.168.1.162,1611617282,1611617315,1611617318,1611617319,1611617319,1611617320,1611617325,33,4,6
mDiffFit,ID0000220,10863.000.000,192.168.1.162,1611612819,1611613901,1611613903,1611613908,1611613908,1611613908,1611613916,1082,7,8
mDiffFit,ID0000395,11124.000.000,192.168.1.162,1611617735,1611617787,1611617794,1611617795,1611617795,1611617797,1611617803,52,8,8
mDiffFit,ID0000374,11140.000.000,192.168.1.162,1611617779,1611617865,1611617874,1611617875,1611617875,1611617876,1611617880,86,10,5
mViewer,ID0000471,11231.000.000,192.168.1.161,1611618317,1611618338,1611618371,1611618378,1611618378,1611618378,1611618384,21,40,6
register_local,2_0,11024.000.000,192.168.1.4,1611616023,1611616028,1611616035,1611616037,1611616037,1611616039,1611616045,5,9,8
mDiffFit,ID0000379,10969.000.000,192.168.1.162,1611615811,1611615869,1611615871,1611615884,1611615884,1611615886,1611615892,58,15,8
mDiffFit,ID0000209,11061.000.000,192.168.1.161,1611616620,1611616655,1611616656,1611616658,1611616658,1611616658,1611616663,35,3,5
mDiffFit,ID0000255,10883.000.000,192.168.1.161,1611613892,1611614012,1611614014,1611614018,1611614018,1611614019,1611614024,120,6,6
mDiffFit,ID0000431,10994.000.000,192.168.1.161,1611615882,1611616006,1611616011,1611616016,1611616016,1611616018,1611616024,124,10,8
mProject,ID0000163,10737.000.000,192.168.1.161,1611607959,1611609463,1611610588,1611610589,1611610589,1611610589,1611610594,1504,1126,5
mDiffFit,ID0000215,11064.000.000,192.168.1.161,1611616621,1611616665,1611616668,1611616670,1611616670,1611616671,1611616676,44,5,6
mDiffFit,ID0000435,11117.000.000,192.168.1.161,1611617722,1611617768,1611617771,1611617781,1611617781,1611617786,1611617795,46,13,14
mDiffFit,ID0000079,10794.000.000,192.168.1.161,1611610747,1611610811,1611610812,1611610813,1611610813,1611610813,1611610819,64,2,6
mDiffFit,ID0000401,11142.000.000,192.168.1.161,1611617790,1611617872,1611617875,1611617880,1611617880,1611617880,1611617885,82,8,5
mProject,ID0000169,10759.000.000,192.168.1.162,1611607986,1611614124,1611615264,1611615268,1611615268,1611615269,1611615274,6138,1144,6
mDiffFit,ID0000421,10896.000.000,192.168.1.162,1611614076,1611614105,1611614110,1611614124,1611614124,1611614125,1611614136,29,19,12
mDiffFit,ID0000346,10821.000.000,192.168.1.162,1611612263,1611612283,1611612297,1611612299,1611612299,1611612299,1611612304,20,16,5
mDiffFit,ID0000336,11009.000.000,192.168.1.162,1611615936,1611616077,1611616081,1611616087,1611616087,1611616090,1611616094,141,10,7
clean_up_local_level,6_3,11119.000.000,192.168.1.4,1611617728,1611617733,1611617747,1611617755,1611617755,1611617756,1611617767,5,22,12
mDiffFit,ID0000059,10914.000.000,192.168.1.162,1611614170,1611614191,1611614193,1611614202,1611614202,1611614203,1611614213,21,11,11
register_local,22_1,11147.000.000,192.168.1.4,1611617856,1611617862,1611617871,1611617875,1611617875,1611617875,1611617880,6,13,5
mBackground,ID0000453,11176.000.000,192.168.1.161,1611618003,1611618010,1611618031,1611618035,1611618035,1611618037,1611618047,7,25,12
mProject,ID0000315,10764.000.000,192.168.1.161,1611607998,1611614273,1611615849,1611615856,1611615856,1611615856,1611615869,6275,1583,13
mDiffFit,ID0000051,11161.000.000,192.168.1.162,1611617927,1611617956,1611617963,1611617970,1611617970,1611617970,1611617975,29,14,5
mDiffFit,ID0000339,10997.000.000,192.168.1.162,1611615891,1611616019,1611616029,1611616032,1611616032,1611616032,1611616037,128,13,5
mDiffFit,ID0000414,11128.000.000,192.168.1.161,1611617736,1611617803,1611617808,1611617809,1611617809,1611617810,1611617817,67,6,8
mProject,ID0000010,10738.000.000,192.168.1.162,1611607959,1611609528,1611611226,1611611229,1611611229,1611611230,1611611234,1569,1701,5
register_local,15_1,11211.000.000,192.168.1.4,1611618215,1611618215,1611618217,1611618221,1611618221,1611618221,1611618232,0,6,11
mDiffFit,ID0000365,10818.000.000,192.168.1.161,1611612195,1611612242,1611612243,1611612247,1611612247,1611612248,1611612253,47,5,6
mBackground,ID0000465,11186.000.000,192.168.1.161,1611618054,1611618072,1611618112,1611618121,1611618121,1611618124,1611618137,18,49,16
mDiffFit,ID0000419,10777.000.000,192.168.1.162,1611609509,1611609515,1611609516,1611609519,1611609519,1611609520,1611609525,6,4,6
mDiffFit,ID0000130,11196.000.000,192.168.1.162,1611618107,1611618152,1611618166,1611618172,1611618172,1611618173,1611618181,45,20,9
mDiffFit,ID0000187,10811.000.000,192.168.1.161,1611611649,1611611689,1611611690,1611611692,1611611692,1611611692,1611611697,40,3,5
mDiffFit,ID0000037,10982.000.000,192.168.1.161,1611615836,1611615950,1611615955,1611615966,1611615966,1611615968,1611615981,114,16,15
mDiffFit,ID0000337,10999.000.000,192.168.1.162,1611615891,1611616031,1611616037,1611616045,1611616045,1611616047,1611616052,140,14,7
mBackground,ID0000304,11107.000.000,192.168.1.162,1611617440,1611617520,1611617538,1611617541,1611617541,1611617542,1611617547,80,21,6
mDiffFit,ID0000176,10852.000.000,192.168.1.161,1611612510,1611612738,1611612740,1611612740,1611612740,1611612740,1611612745,228,2,5
mDiffFit,ID0000396,11144.000.000,192.168.1.162,1611617801,1611617874,1611617886,1611617893,1611617893,1611617893,1611617905,73,19,12
mDiffFit,ID0000056,11157.000.000,192.168.1.161,1611617917,1611617937,1611617948,1611617949,1611617949,1611617950,1611617961,20,12,12
mProject,ID0000319,10755.000.000,192.168.1.162,1611607985,1611612497,1611614073,1611614082,1611614082,1611614084,1611614096,4512,1585,14
mDiffFit,ID0000200,10948.000.000,192.168.1.161,1611615274,1611615356,1611615358,1611615359,1611615359,1611615359,1611615364,82,3,5
mDiffFit,ID0000391,10909.000.000,192.168.1.162,1611614146,1611614163,1611614165,1611614176,1611614176,1611614180,1611614191,17,13,15
mProject,ID0000002,10758.000.000,192.168.1.162,1611607986,1611614124,1611615811,1611615812,1611615812,1611615813,1611615818,6138,1688,6
mDiffFit,ID0000040,10981.000.000,192.168.1.162,1611615835,1611615939,1611615945,1611615954,1611615954,1611615955,1611615966,104,15,12
register_local,10_1,11026.000.000,192.168.1.4,1611616115,1611616117,1611616123,1611616128,1611616128,1611616130,1611616138,2,11,10
mProject,ID0000329,10754.000.000,192.168.1.161,1611607980,1611612490,1611614048,1611614052,1611614052,1611614052,1611614057,4510,1562,5
mDiffFit,ID0000186,10842.000.000,192.168.1.161,1611612396,1611612476,1611612477,1611612478,1611612478,1611612478,1611612483,80,2,5
mDiffFit,ID0000403,11132.000.000,192.168.1.162,1611617744,1611617815,1611617821,1611617824,1611617824,1611617826,1611617831,71,9,7
register_local,18_1,11206.000.000,192.168.1.4,1611618171,1611618178,1611618187,1611618192,1611618192,1611618192,1611618203,7,14,11
mDiffFit,ID0000062,10920.000.000,192.168.1.161,1611614189,1611614219,1611614231,1611614234,1611614234,1611614235,1611614240,30,15,6
mDiffFit,ID0000047,11152.000.000,192.168.1.162,1611617892,1611617914,1611617919,1611617931,1611617931,1611617933,1611617949,22,17,18
mDiffFit,ID0000444,11126.000.000,192.168.1.161,1611617736,1611617789,1611617807,1611617809,1611617809,1611617810,1611617817,53,20,8
mDiffFit,ID0000208,11074.000.000,192.168.1.162,1611616633,1611616713,1611616714,1611616715,1611616715,1611616715,1611616720,80,2,5
mProject,ID0000171,10747.000.000,192.168.1.162,1611607973,1611611281,1611612376,1611612378,1611612378,1611612378,1611612384,3308,1097,6
mDiffFit,ID0000438,10966.000.000,192.168.1.162,1611615805,1611615845,1611615855,1611615856,1611615856,1611615856,1611615869,40,11,13
mDiffFit,ID0000429,11114.000.000,192.168.1.161,1611617722,1611617727,1611617729,1611617730,1611617730,1611617730,1611617736,5,3,6
mBackground,ID0000147,11227.000.000,192.168.1.161,1611618292,1611618313,1611618353,1611618357,1611618357,1611618359,1611618365,21,44,8
mDiffFit,ID0000375,10873.000.000,192.168.1.161,1611613873,1611613957,1611613967,1611613972,1611613972,1611613973,1611613978,84,15,6
mDiffFit,ID0000358,10900.000.000,192.168.1.161,1611614094,1611614120,1611614125,1611614136,1611614136,1611614137,1611614149,26,16,13
mDiffFit,ID0000205,11063.000.000,192.168.1.162,1611616621,1611616652,1611616659,1611616663,1611616663,1611616665,1611616670,31,11,7
mDiffFit,ID0000366,10992.000.000,192.168.1.162,1611615875,1611615992,1611615995,1611616006,1611616006,1611616008,1611616016,117,14,10
mDiffFit,ID0000408,10996.000.000,192.168.1.162,1611615891,1611616015,1611616031,1611616032,1611616032,1611616032,1611616037,124,17,5
mDiffFit,ID0000039,10974.000.000,192.168.1.161,1611615823,1611615889,1611615892,1611615903,1611615903,1611615904,1611615915,66,14,12
mDiffFit,ID0000262,11084.000.000,192.168.1.162,1611617288,1611617348,1611617352,1611617356,1611617356,1611617358,1611617362,60,8,6
mDiffFit,ID0000342,11005.000.000,192.168.1.161,1611615921,1611616069,1611616074,1611616075,1611616075,1611616076,1611616081,148,6,6
mDiffFit,ID0000106,10854.000.000,192.168.1.161,1611612686,1611612752,1611612754,1611612756,1611612756,1611612756,1611612761,66,4,5
stage_out_local_local,0_6,11262.000.000,192.168.1.4,1611618554,1611618560,1611618583,1611618588,1611618588,1611618588,1611618594,6,28,6
mDiffFit,ID0000042,10983.000.000,192.168.1.161,1611615837,1611615950,1611615957,1611615966,1611615966,1611615968,1611615981,113,16,15
mDiffFit,ID0000036,11046.000.000,192.168.1.161,1611616380,1611616452,1611616460,1611616461,1611616461,1611616461,1611616466,72,9,5
mDiffFit,ID0000234,10952.000.000,192.168.1.161,1611615280,1611615391,1611615392,1611615396,1611615396,1611615396,1611615401,111,5,5
mDiffFit,ID0000349,11143.000.000,192.168.1.162,1611617790,1611617872,1611617885,1611617893,1611617893,1611617893,1611617905,82,21,12
register_local,29_1,11173.000.000,192.168.1.4,1611617988,1611617998,1611618004,1611618008,1611618008,1611618011,1611618021,10,10,13
mDiffFit,ID0000113,10779.000.000,192.168.1.161,1611609691,1611609697,1611609703,1611609706,1611609706,1611609706,1611609711,6,9,5
clean_up_local_level,0_10,11271.000.000,192.168.1.4,1611618630,1611618631,1611618645,1611618647,1611618647,1611618647,1611618653,1,16,6
mDiffFit,ID0000347,10819.000.000,192.168.1.162,1611612263,1611612272,1611612274,1611612283,1611612283,1611612283,1611612288,9,11,5
stage_in_remote_local,0_6,10711.000.000,192.168.1.4,1611607791,1611607793,1611607798,1611607803,1611607803,1611607803,1611607810,2,10,7
mDiffFit,ID0000409,10973.000.000,192.168.1.162,1611615818,1611615888,1611615905,1611615915,1611615915,1611615915,1611615926,70,27,11
mDiffFit,ID0000384,11122.000.000,192.168.1.162,1611617729,1611617767,1611617770,1611617781,1611617781,1611617784,1611617795,38,14,14
mDiffFit,ID0000284,11039.000.000,192.168.1.162,1611616341,1611616415,1611616417,1611616418,1611616418,1611616419,1611616424,74,3,6
mDiffFit,ID0000202,10942.000.000,192.168.1.161,1611615268,1611615300,1611615302,1611615306,1611615306,1611615306,1611615311,32,6,5
clean_up_local_level,0_7,11249.000.000,192.168.1.4,1611618429,1611618430,1611618447,1611618450,1611618450,1611618452,1611618457,1,20,7
mDiffFit,ID0000126,11013.000.000,192.168.1.162,1611615962,1611616099,1611616114,1611616117,1611616117,1611616117,1611616122,137,18,5
mDiffFit,ID0000031,11019.000.000,192.168.1.162,1611615987,1611616129,1611616135,1611616138,1611616138,1611616138,1611616143,142,9,5
mDiffFit,ID0000032,11158.000.000,192.168.1.162,1611617923,1611617943,1611617964,1611617970,1611617970,1611617971,1611617975,20,27,5
mDiffFit,ID0000190,10949.000.000,192.168.1.161,1611615274,1611615364,1611615365,1611615369,1611615369,1611615370,1611615375,90,5,6
mDiffFit,ID0000211,11068.000.000,192.168.1.162,1611616627,1611616678,1611616680,1611616682,1611616682,1611616682,1611616687,51,4,5
mDiffFit,ID0000273,10798.000.000,192.168.1.161,1611610819,1611610851,1611610861,1611610864,1611610864,1611610864,1611610869,32,13,5
mDiffFit,ID0000217,10845.000.000,192.168.1.161,1611612503,1611612691,1611612693,1611612697,1611612697,1611612697,1611612702,188,6,5
mBackground,ID0000467,11182.000.000,192.168.1.161,1611618031,1611618065,1611618098,1611618108,1611618108,1611618110,1611618121,34,43,13
mDiffFit,ID0000369,10776.000.000,192.168.1.161,1611609451,1611609461,1611609462,1611609463,1611609463,1611609463,1611609468,10,2,5
mDiffFit,ID0000207,11078.000.000,192.168.1.161,1611617281,1611617317,1611617328,1611617331,1611617331,1611617332,1611617337,36,14,6
mBackground,ID0000144,11220.000.000,192.168.1.161,1611618278,1611618293,1611618320,1611618321,1611618321,1611618321,1611618333,15,28,12
register_local,4_4,11252.000.000,192.168.1.4,1611618457,1611618457,1611618459,1611618462,1611618462,1611618462,1611618468,0,5,6
mProject,ID0000014,10731.000.000,192.168.1.162,1611607952,1611607968,1611609634,1611609635,1611609635,1611609635,1611609640,16,1667,5
mDiffFit,ID0000136,11015.000.000,192.168.1.162,1611615975,1611616102,1611616117,1611616122,1611616122,1611616123,1611616128,127,20,6
register_local,32_1,11237.000.000,192.168.1.4,1611618340,1611618348,1611618355,1611618357,1611618357,1611618359,1611618365,8,9,8
mDiffFit,ID0000427,10814.000.000,192.168.1.161,1611612194,1611612201,1611612207,1611612210,1611612210,1611612210,1611612215,7,9,5
register_local,27_1,11163.000.000,192.168.1.4,1611617939,1611617943,1611617951,1611617961,1611617961,1611617963,1611617970,4,18,9
mDiffFit,ID0000341,11007.000.000,192.168.1.162,1611615926,1611616076,1611616080,1611616087,1611616087,1611616089,1611616094,150,11,7
mDiffFit,ID0000420,10784.000.000,192.168.1.161,1611610588,1611610611,1611610613,1611610617,1611610617,1611610618,1611610622,23,6,5
mDiffFit,ID0000135,11016.000.000,192.168.1.161,1611615977,1611616114,1611616118,1611616122,1611616122,1611616124,1611616128,137,8,6
mDiffFit,ID0000278,10781.000.000,192.168.1.161,1611610553,1611610588,1611610589,1611610594,1611610594,1611610595,1611610600,35,6,6
mDiffFit,ID0000069,10915.000.000,192.168.1.161,1611614172,1611614192,1611614195,1611614202,1611614202,1611614203,1611614213,20,10,11
mDiffFit,ID0000196,10946.000.000,192.168.1.161,1611615274,1611615337,1611615339,1611615343,1611615343,1611615344,1611615349,63,6,6
stage_in_remote_local,1_4,10718.000.000,192.168.1.4,1611607802,1611607806,1611607809,1611607810,1611607810,1611607811,1611607815,4,4,5
mProject,ID0000159,10760.000.000,192.168.1.161,1611607992,1611614137,1611615256,1611615257,1611615257,1611615257,1611615262,6145,1120,5
mDiffFit,ID0000283,10799.000.000,192.168.1.161,1611610819,1611610866,1611610872,1611610874,1611610874,1611610874,1611610879,47,8,5
mProject,ID0000327,10725.000.000,192.168.1.161,1611607945,1611607947,1611609412,1611609415,1611609415,1611609415,1611609420,2,1468,5
mDiffFit,ID0000386,10911.000.000,192.168.1.162,1611614156,1611614178,1611614180,1611614191,1611614191,1611614191,1611614202,22,13,11
mDiffFit,ID0000131,10892.000.000,192.168.1.162,1611613924,1611614069,1611614085,1611614096,1611614096,1611614097,1611614109,145,27,13
clean_up_local_level,0_11,11274.000.000,192.168.1.4,1611618652,1611618652,1611618661,1611618663,1611618663,1611618663,1611618668,0,11,5
mDiffFit,ID0000230,11083.000.000,192.168.1.161,1611617287,1611617342,1611617348,1611617351,1611617351,1611617351,1611617356,55,9,5
mDiffFit,ID0000179,10879.000.000,192.168.1.161,1611613886,1611613991,1611613994,1611613996,1611613996,1611613996,1611614001,105,5,5
mBackground,ID0000148,11226.000.000,192.168.1.162,1611618289,1611618314,1611618355,1611618357,1611618357,1611618359,1611618365,25,43,8
clean_up_local_level,5_3,11076.000.000,192.168.1.4,1611617280,1611617281,1611617291,1611617294,1611617294,1611617294,1611617299,1,13,5
mDiffFit,ID0000405,11130.000.000,192.168.1.162,1611617742,1611617804,1611617812,1611617817,1611617817,1611617819,1611617824,62,13,7
mDiffFit,ID0000072,11052.000.000,192.168.1.161,1611616397,1611616489,1611616490,1611616494,1611616494,1611616496,1611616501,92,5,7
mDiffFit,ID0000116,10930.000.000,192.168.1.161,1611614535,1611614541,1611614551,1611614553,1611614553,1611614553,1611614558,6,12,5
mDiffFit,ID0000108,11021.000.000,192.168.1.162,1611615999,1611616135,1611616138,1611616143,1611616143,1611616143,1611616148,136,8,5
mDiffFit,ID0000387,10903.000.000,192.168.1.161,1611614119,1611614137,1611614141,1611614149,1611614149,1611614150,1611614163,18,12,14
mDiffFit,ID0000354,10972.000.000,192.168.1.162,1611615812,1611615885,1611615889,1611615892,1611615892,1611615892,1611615903,73,7,11
register_local,0_3,11230.000.000,192.168.1.4,1611618305,1611618309,1611618317,1611618321,1611618321,1611618321,1611618333,4,12,12
mDiffFit,ID0000248,10787.000.000,192.168.1.161,1611610600,1611610622,1611610623,1611610627,1611610627,1611610627,1611610632,22,5,5
mDiffFit,ID0000129,11170.000.000,192.168.1.161,1611617981,1611617998,1611618009,1611618021,1611618021,1611618022,1611618035,17,23,14
mDiffFit,ID0000123,10938.000.000,192.168.1.161,1611614542,1611614628,1611614629,1611614631,1611614631,1611614631,1611614636,86,3,5
register_local,11_1,11058.000.000,192.168.1.4,1611616506,1611616509,1611616511,1611616514,1611616514,1611616514,1611616519,3,5,5
stage_in_remote_local,0_1,10707.000.000,192.168.1.4,1611607785,1611607790,1611607792,1611607797,1611607797,1611607797,1611607803,5,7,6
register_local,35_1,11260.000.000,192.168.1.4,1611618549,1611618549,1611618551,1611618555,1611618555,1611618555,1611618560,0,6,5
register_local,25_1,11146.000.000,192.168.1.4,1611617838,1611617841,1611617845,1611617850,1611617850,1611617850,1611617857,3,9,7
register_local,7_1,11025.000.000,192.168.1.4,1611616044,1611616049,1611616054,1611616058,1611616058,1611616060,1611616064,5,9,6
mDiffFit,ID0000293,10782.000.000,192.168.1.161,1611610553,1611610595,1611610603,1611610605,1611610605,1611610606,1611610611,42,10,6
mDiffFit,ID0000091,11012.000.000,192.168.1.161,1611615960,1611616091,1611616098,1611616102,1611616102,1611616103,1611616108,131,11,6
mDiffFit,ID0000252,10881.000.000,192.168.1.161,1611613892,1611614004,1611614020,1611614024,1611614024,1611614025,1611614030,112,20,6
clean_up_local_level,2_7,11200.000.000,192.168.1.4,1611618143,1611618147,1611618160,1611618164,1611618164,1611618167,1611618172,4,17,8
mDiffFit,ID0000034,10978.000.000,192.168.1.162,1611615827,1611615918,1611615931,1611615937,1611615937,1611615941,1611615954,91,19,17
mDiffFit,ID0000277,10773.000.000,192.168.1.162,1611609062,1611609069,1611609075,1611609079,1611609079,1611609079,1611609084,7,10,5
stage_in_local_local,3_0,10722.000.000,192.168.1.4,1611607809,1611607809,1611607941,1611607947,1611607947,1611607947,1611607953,0,138,6
mProject,ID0000170,10766.000.000,192.168.1.162,1611607998,1611615265,1611616317,1611616318,1611616318,1611616318,1611616323,7267,1053,5
mDiffFit,ID0000400,11135.000.000,192.168.1.161,1611617753,1611617831,1611617847,1611617850,1611617850,1611617853,1611617857,78,19,7
