Job,ID,DagmanID,Node IP,SUBMIT,EXECUTE,JOB_TERMINATED,JOB_SUCCESS,POST_SCRIPT_STARTED,POST_SCRIPT_TERMINATED,POST_SCRIPT_SUCCESS,wait_time,exec_time,ps_time
mDiffFit,ID0000447,11624.000.000,192.168.1.162,1611630504,1611630559,1611630563,1611630570,1611630570,1611630573,1611630582,55,11,12
mDiffFit,ID0000079,11757.000.000,192.168.1.163,1611631354,1611631381,1611631384,1611631393,1611631393,1611631394,1611631405,27,12,12
mDiffFit,ID0000437,11622.000.000,192.168.1.162,1611630500,1611630558,1611630562,1611630570,1611630570,1611630573,1611630582,58,12,12
mDiffFit,ID0000253,11428.000.000,192.168.1.161,1611627740,1611627779,1611627785,1611627789,1611627789,1611627790,1611627795,39,10,6
mProject,ID0000009,11340.000.000,192.168.1.161,1611624369,1611629226,1611631000,1611631001,1611631001,1611631004,1611631007,4857,1775,6
mAdd,ID0000470,11781.000.000,192.168.1.161,1611631499,1611631568,1611631642,1611631645,1611631645,1611631646,1611631655,69,77,10
mBackground,ID0000296,11652.000.000,192.168.1.163,1611630726,1611630770,1611630823,1611630823,1611630823,1611630824,1611630828,44,53,5
stage_in_remote_local,0_3,11288.000.000,192.168.1.4,1611624174,1611624176,1611624181,1611624185,1611624185,1611624186,1611624193,2,9,8
mDiffFit,ID0000444,11546.000.000,192.168.1.162,1611629335,1611629510,1611629516,1611629517,1611629517,1611629517,1611629522,175,7,5
mBackground,ID0000308,11663.000.000,192.168.1.163,1611630744,1611630837,1611630889,1611630898,1611630898,1611630899,1611630910,93,61,12
mDiffFit,ID0000198,11442.000.000,192.168.1.162,1611628161,1611628308,1611628309,1611628312,1611628312,1611628312,1611628317,147,4,5
mProject,ID0000163,11311.000.000,192.168.1.162,1611624307,1611625386,1611626517,1611626519,1611626519,1611626519,1611626524,1079,1133,5
stage_in_remote_local,0_2,11280.000.000,192.168.1.4,1611624168,1611624168,1611624172,1611624175,1611624175,1611624175,1611624180,0,7,5
mDiffFit,ID0000237,11629.000.000,192.168.1.161,1611630527,1611630583,1611630587,1611630594,1611630594,1611630594,1611630608,56,11,14
mProject,ID0000002,11323.000.000,192.168.1.162,1611624349,1611626569,1611628265,1611628268,1611628268,1611628268,1611628273,2220,1699,5
mDiffFit,ID0000176,11379.000.000,192.168.1.163,1611627006,1611627171,1611627173,1611627177,1611627177,1611627178,1611627189,165,6,12
mDiffFit,ID0000377,11396.000.000,192.168.1.161,1611627466,1611627485,1611627486,1611627494,1611627494,1611627495,1611627506,19,9,12
mDiffFit,ID0000235,11639.000.000,192.168.1.163,1611630576,1611630648,1611630654,1611630655,1611630655,1611630658,1611630661,72,7,6
mBackground,ID0000305,11660.000.000,192.168.1.162,1611630738,1611630817,1611630859,1611630872,1611630872,1611630874,1611630886,79,55,14
mDiffFit,ID0000259,11611.000.000,192.168.1.162,1611630434,1611630493,1611630497,1611630505,1611630505,1611630508,1611630517,59,12,12
mDiffFit,ID0000390,11467.000.000,192.168.1.163,1611628799,1611628887,1611628888,1611628889,1611628889,1611628889,1611628894,88,2,5
mDiffFit,ID0000379,11471.000.000,192.168.1.162,1611628800,1611628923,1611628926,1611628929,1611628929,1611628930,1611628935,123,6,6
mDiffFit,ID0000359,11547.000.000,192.168.1.162,1611629335,1611629522,1611629523,1611629527,1611629527,1611629528,1611629533,187,5,6
register_local,14_1,11720.000.000,192.168.1.4,1611631136,1611631140,1611631147,1611631159,1611631159,1611631161,1611631172,4,19,13
mBgModel,ID0000138,11786.000.000,192.168.1.163,1611631517,1611631518,1611631526,1611631528,1611631528,1611631528,1611631534,1,10,6
mDiffFit,ID0000376,11682.000.000,192.168.1.161,1611630894,1611630951,1611630989,1611630991,1611630991,1611630996,1611631001,57,40,10
mBackground,ID0000303,11653.000.000,192.168.1.163,1611630731,1611630770,1611630819,1611630823,1611630823,1611630823,1611630828,39,53,5
mProject,ID0000016,11326.000.000,192.168.1.161,1611624350,1611627257,1611629009,1611629010,1611629010,1611629011,1611629016,2907,1753,6
clean_up_local_level,7_3,11678.000.000,192.168.1.4,1611630860,1611630866,1611630880,1611630886,1611630886,1611630890,1611630898,6,20,12
mProject,ID0000001,11313.000.000,192.168.1.163,1611624315,1611625409,1611627122,1611627129,1611627129,1611627129,1611627134,1094,1720,5
mDiffFit,ID0000091,11508.000.000,192.168.1.162,1611629023,1611629144,1611629148,1611629153,1611629153,1611629154,1611629159,121,9,6
mDiffFit,ID0000219,11506.000.000,192.168.1.161,1611628982,1611629130,1611629147,1611629153,1611629153,1611629154,1611629159,148,23,6
mDiffFit,ID0000419,11679.000.000,192.168.1.162,1611630871,1611630938,1611630944,1611630951,1611630951,1611630953,1611630963,67,13,12
mDiffFit,ID0000360,11666.000.000,192.168.1.161,1611630745,1611630853,1611630875,1611630886,1611630886,1611630888,1611630898,108,33,12
mDiffFit,ID0000243,11371.000.000,192.168.1.161,1611626530,1611626556,1611626563,1611626567,1611626567,1611626568,1611626573,26,11,6
mDiffFit,ID0000232,11630.000.000,192.168.1.162,1611630535,1611630596,1611630611,1611630614,1611630614,1611630615,1611630623,61,18,9
mDiffFit,ID0000179,11390.000.000,192.168.1.161,1611627186,1611627232,1611627235,1611627238,1611627238,1611627239,1611627244,46,6,6
mDiffFit,ID0000254,11460.000.000,192.168.1.163,1611628787,1611628832,1611628833,1611628836,1611628836,1611628836,1611628841,45,4,5
mDiffFit,ID0000271,11599.000.000,192.168.1.163,1611630349,1611630449,1611630452,1611630467,1611630467,1611630468,1611630480,100,18,13
mDiffFit,ID0000382,11359.000.000,192.168.1.163,1611625883,1611625914,1611625917,1611625919,1611625919,1611625920,1611625925,31,5,6
mDiffFit,ID0000269,11466.000.000,192.168.1.163,1611628793,1611628886,1611628908,1611628914,1611628914,1611628915,1611628923,93,28,9
mDiffFit,ID0000255,11392.000.000,192.168.1.161,1611627196,1611627241,1611627242,1611627244,1611627244,1611627244,1611627249,45,3,5
mDiffFit,ID0000433,11477.000.000,192.168.1.163,1611628819,1611628966,1611628991,1611628992,1611628992,1611628992,1611628997,147,26,5
mDiffFit,ID0000385,11568.000.000,192.168.1.162,1611629798,1611629890,1611629901,1611629902,1611629902,1611629902,1611629907,92,12,5
create_dir_montage,local_0,11279.000.000,192.168.1.4,1611624153,1611624154,1611624157,1611624158,1611624158,1611624158,1611624163,1,4,5
mDiffFit,ID0000088,11409.000.000,192.168.1.162,1611627607,1611627646,1611627649,1611627651,1611627651,1611627651,1611627656,39,5,5
mDiffFit,ID0000436,11472.000.000,192.168.1.163,1611628806,1611628930,1611628954,1611628964,1611628964,1611628965,1611628977,124,34,13
mDiffFit,ID0000221,11614.000.000,192.168.1.161,1611630457,1611630510,1611630518,1611630528,1611630528,1611630529,1611630541,53,18,13
mProject,ID0000318,11309.000.000,192.168.1.162,1611624307,1611624313,1611625861,1611625871,1611625871,1611625872,1611625877,6,1558,6
mDiffFit,ID0000059,11777.000.000,192.168.1.162,1611631464,1611631481,1611631483,1611631488,1611631488,1611631488,1611631493,17,7,5
mDiffFit,ID0000239,11388.000.000,192.168.1.163,1611627183,1611627227,1611627247,1611627249,1611627249,1611627250,1611627255,44,22,6
mDiffFit,ID0000187,11590.000.000,192.168.1.162,1611630334,1611630371,1611630374,1611630382,1611630382,1611630383,1611630394,37,11,12
mDiffFit,ID0000107,11421.000.000,192.168.1.163,1611627668,1611627722,1611627726,1611627727,1611627727,1611627729,1611627733,54,5,6
mDiffFit,ID0000262,11500.000.000,192.168.1.161,1611628962,1611629095,1611629097,1611629101,1611629101,1611629103,1611629116,133,6,15
mDiffFit,ID0000203,11493.000.000,192.168.1.162,1611628920,1611629060,1611629076,1611629078,1611629078,1611629079,1611629083,140,18,5
mDiffFit,ID0000192,11440.000.000,192.168.1.162,1611628161,1611628286,1611628295,1611628296,1611628296,1611628296,1611628301,125,10,5
mBackground,ID0000466,11736.000.000,192.168.1.162,1611631218,1611631237,1611631289,1611631293,1611631293,1611631296,1611631300,19,56,7
mDiffFit,ID0000400,11565.000.000,192.168.1.162,1611629790,1611629865,1611629871,1611629875,1611629875,1611629876,1611629881,75,10,6
mDiffFit,ID0000123,11438.000.000,192.168.1.162,1611627845,1611627909,1611627911,1611627915,1611627915,1611627915,1611627920,64,6,5
mDiffFit,ID0000256,11591.000.000,192.168.1.162,1611630339,1611630371,1611630374,1611630382,1611630382,1611630383,1611630394,32,11,12
mDiffFit,ID0000354,11473.000.000,192.168.1.162,1611628807,1611628942,1611628945,1611628954,1611628954,1611628954,1611628964,135,12,10
clean_up_local_level,5_3,11495.000.000,192.168.1.4,1611628946,1611628948,1611628962,1611628964,1611628964,1611628965,1611628977,2,16,13
mDiffFit,ID0000083,11408.000.000,192.168.1.163,1611627607,1611627638,1611627639,1611627640,1611627640,1611627640,1611627645,31,2,5
register_local,7_1,11836.000.000,192.168.1.4,1611631882,1611631883,1611631885,1611631888,1611631888,1611631888,1611631894,1,5,6
clean_up_local_level,9_3,11586.000.000,192.168.1.4,1611630333,1611630333,1611630340,1611630342,1611630342,1611630343,1611630349,0,9,7
mDiffFit,ID0000421,11684.000.000,192.168.1.162,1611630905,1611630966,1611630972,1611630978,1611630978,1611630982,1611630984,61,12,6
mDiffFit,ID0000397,11693.000.000,192.168.1.161,1611630950,1611631025,1611631030,1611631039,1611631039,1611631040,1611631051,75,14,12
mDiffFit,ID0000082,11528.000.000,192.168.1.162,1611629275,1611629335,1611629344,1611629346,1611629346,1611629346,1611629351,60,11,5
clean_up_local_level,0_3,11753.000.000,192.168.1.4,1611631336,1611631340,1611631355,1611631369,1611631369,1611631370,1611631381,4,29,12
mDiffFit,ID0000417,11690.000.000,192.168.1.162,1611630935,1611631009,1611631026,1611631039,1611631039,1611631040,1611631051,74,30,12
mConcatFit,ID0000451,11709.000.000,192.168.1.162,1611631071,1611631080,1611631091,1611631100,1611631100,1611631102,1611631114,9,20,14
mProject,ID0000161,11303.000.000,192.168.1.163,1611624289,1611624310,1611625408,1611625408,1611625408,1611625408,1611625413,21,1098,5
mDiffFit,ID0000406,11697.000.000,192.168.1.161,1611630975,1611631025,1611631038,1611631039,1611631039,1611631043,1611631051,50,14,12
clean_up_local_level,0_9,11829.000.000,192.168.1.4,1611631827,1611631827,1611631845,1611631850,1611631850,1611631851,1611631856,0,23,6
mDiffFit,ID0000345,11541.000.000,192.168.1.162,1611629328,1611629465,1611629466,1611629468,1611629468,1611629469,1611629474,137,3,6
mDiffFit,ID0000124,11724.000.000,192.168.1.163,1611631154,1611631186,1611631223,1611631224,1611631224,1611631225,1611631238,32,38,14
register_local,0_3,11800.000.000,192.168.1.4,1611631595,1611631602,1611631609,1611631617,1611631617,1611631618,1611631630,7,15,13
mDiffFit,ID0000183,11377.000.000,192.168.1.163,1611627005,1611627156,1611627159,1611627162,1611627162,1611627162,1611627167,151,6,5
mDiffFit,ID0000046,11585.000.000,192.168.1.163,1611630237,1611630289,1611630301,1611630303,1611630303,1611630303,1611630308,52,14,5
mDiffFit,ID0000057,11578.000.000,192.168.1.162,1611630228,1611630250,1611630252,1611630253,1611630253,1611630255,1611630259,22,3,6
mDiffFit,ID0000272,11347.000.000,192.168.1.161,1611625402,1611625413,1611625414,1611625419,1611625419,1611625419,1611625424,11,6,5
mProject,ID0000328,11308.000.000,192.168.1.162,1611624306,1611624313,1611625809,1611625810,1611625810,1611625810,1611625815,7,1497,5
mDiffFit,ID0000061,11537.000.000,192.168.1.162,1611629282,1611629432,1611629438,1611629439,1611629439,1611629440,1611629445,150,7,6
mDiffFit,ID0000047,11773.000.000,192.168.1.161,1611631440,1611631467,1611631472,1611631481,1611631481,1611631483,1611631488,27,14,7
mDiffFit,ID0000045,11511.000.000,192.168.1.161,1611629034,1611629154,1611629161,1611629165,1611629165,1611629165,1611629170,120,11,5
mDiffFit,ID0000177,11635.000.000,192.168.1.162,1611630553,1611630623,1611630647,1611630649,1611630649,1611630650,1611630655,70,26,6
mDiffFit,ID0000381,11617.000.000,192.168.1.162,1611630474,1611630522,1611630530,1611630541,1611630541,1611630541,1611630556,48,19,15
mProject,ID0000006,11318.000.000,192.168.1.162,1611624342,1611625920,1611627594,1611627596,1611627596,1611627596,1611627601,1578,1676,5
mDiffFit,ID0000288,11464.000.000,192.168.1.163,1611628793,1611628860,1611628873,1611628878,1611628878,1611628878,1611628883,67,18,5
clean_up_local_level,0_10,11840.000.000,192.168.1.4,1611631920,1611631920,1611631935,1611631936,1611631936,1611631936,1611631941,0,16,5
register_local,9_1,11815.000.000,192.168.1.4,1611631708,1611631712,1611631714,1611631722,1611631722,1611631723,1611631732,4,10,10
register_local,10_1,11847.000.000,192.168.1.4,1611631962,1611631963,1611631964,1611631967,1611631967,1611631967,1611631972,1,4,5
stage_in_remote_local,3_4,11297.000.000,192.168.1.4,1611624191,1611624192,1611624195,1611624198,1611624198,1611624198,1611624203,1,6,5
mBackground,ID0000455,11735.000.000,192.168.1.163,1611631215,1611631262,1611631338,1611631342,1611631342,1611631346,1611631355,47,80,13
mProject,ID0000173,11310.000.000,192.168.1.162,1611624307,1611624313,1611625384,1611625386,1611625386,1611625386,1611625391,6,1073,5
register_local,4_1,11834.000.000,192.168.1.4,1611631862,1611631862,1611631864,1611631867,1611631867,1611631867,1611631872,0,5,5
mDiffFit,ID0000073,11774.000.000,192.168.1.161,1611631442,1611631470,1611631475,1611631481,1611631481,1611631483,1611631488,28,11,7
register_local,12_1,11849.000.000,192.168.1.4,1611631982,1611631983,1611631984,1611631988,1611631988,1611631988,1611631993,1,5,5
mProject,ID0000170,11331.000.000,192.168.1.163,1611624356,1611627727,1611628775,1611628776,1611628776,1611628776,1611628781,3371,1049,5
register_local,20_1,11761.000.000,192.168.1.4,1611631379,1611631382,1611631385,1611631393,1611631393,1611631395,1611631405,3,11,12
mBackground,ID0000468,11732.000.000,192.168.1.163,1611631195,1611631224,1611631306,1611631312,1611631312,1611631312,1611631321,29,88,9
mDiffFit,ID0000076,11767.000.000,192.168.1.162,1611631412,1611631431,1611631434,1611631444,1611631444,1611631444,1611631457,19,13,13
register_local,11_1,11837.000.000,192.168.1.4,1611631893,1611631894,1611631896,1611631899,1611631899,1611631899,1611631904,1,5,5
mDiffFit,ID0000174,11444.000.000,192.168.1.162,1611628162,1611628322,1611628332,1611628332,1611628332,1611628333,1611628337,160,10,5
mDiffFit,ID0000289,11594.000.000,192.168.1.161,1611630342,1611630398,1611630402,1611630407,1611630407,1611630408,1611630423,56,9,16
mDiffFit,ID0000128,11745.000.000,192.168.1.162,1611631260,1611631339,1611631344,1611631355,1611631355,1611631357,1611631369,79,16,14
mDiffFit,ID0000193,11445.000.000,192.168.1.162,1611628167,1611628338,1611628344,1611628347,1611628347,1611628347,1611628352,171,9,5
mDiffFit,ID0000342,11623.000.000,192.168.1.161,1611630502,1611630559,1611630563,1611630570,1611630570,1611630574,1611630582,57,11,12
mDiffFit,ID0000055,11584.000.000,192.168.1.162,1611630237,1611630284,1611630287,1611630293,1611630293,1611630293,1611630298,47,9,5
register_local,23_1,11752.000.000,192.168.1.4,1611631319,1611631324,1611631332,1611631342,1611631342,1611631344,1611631355,5,18,13
mDiffFit,ID0000134,11722.000.000,192.168.1.163,1611631151,1611631181,1611631205,1611631209,1611631209,1611631209,1611631224,30,28,15
mDiffFit,ID0000033,11456.000.000,192.168.1.162,1611628286,1611628437,1611628439,1611628441,1611628441,1611628441,1611628446,151,4,5
mBackground,ID0000139,11799.000.000,192.168.1.162,1611631593,1611631631,1611631687,1611631691,1611631691,1611631692,1611631702,38,60,11
mDiffFit,ID0000248,11370.000.000,192.168.1.162,1611626529,1611626546,1611626547,1611626549,1611626549,1611626549,1611626554,17,3,5
mViewer,ID0000471,11808.000.000,192.168.1.161,1611631661,1611631679,1611631711,1611631714,1611631714,1611631714,1611631722,18,35,8
mProject,ID0000012,11335.000.000,192.168.1.162,1611624363,1611627918,1611629714,1611629718,1611629718,1611629719,1611629723,3555,1800,5
mDiffFit,ID0000098,11744.000.000,192.168.1.163,1611631257,1611631359,1611631371,1611631381,1611631381,1611631382,1611631393,102,22,12
mDiffFit,ID0000031,11513.000.000,192.168.1.161,1611629040,1611629168,1611629172,1611629176,1611629176,1611629179,1611629182,128,8,6
mDiffFit,ID0000236,11642.000.000,192.168.1.163,1611630593,1611630659,1611630662,1611630667,1611630667,1611630667,1611630672,66,8,5
mProject,ID0000008,11301.000.000,192.168.1.161,1611624289,1611624310,1611626061,1611626065,1611626065,1611626066,1611626071,21,1755,6
mDiffFit,ID0000074,11759.000.000,192.168.1.161,1611631366,1611631381,1611631393,1611631405,1611631405,1611631406,1611631418,15,24,13
mBackground,ID0000150,11805.000.000,192.168.1.162,1611631626,1611631664,1611631693,1611631702,1611631702,1611631702,1611631708,38,38,6
mProject,ID0000316,11300.000.000,192.168.1.161,1611624288,1611624290,1611625826,1611625830,1611625830,1611625830,1611625835,2,1540,5
register_local,27_1,11765.000.000,192.168.1.4,1611631399,1611631402,1611631408,1611631418,1611631418,1611631420,1611631432,3,16,14
clean_up_local_level,0_5,11784.000.000,192.168.1.4,1611631516,1611631517,1611631534,1611631548,1611631548,1611631549,1611631560,1,31,12
mDiffFit,ID0000131,11749.000.000,192.168.1.161,1611631286,1611631360,1611631370,1611631381,1611631381,1611631382,1611631393,74,21,12
mDiffFit,ID0000365,11667.000.000,192.168.1.161,1611630745,1611630866,1611630874,1611630886,1611630886,1611630887,1611630898,121,20,12
register_local,4_0,11851.000.000,192.168.1.4,1611632003,1611632004,1611632005,1611632008,1611632008,1611632009,1611632013,1,4,5
mBackground,ID0000465,11737.000.000,192.168.1.162,1611631221,1611631249,1611631311,1611631312,1611631312,1611631314,1611631321,28,63,9
mDiffFit,ID0000278,11602.000.000,192.168.1.163,1611630376,1611630461,1611630467,1611630480,1611630480,1611630480,1611630493,85,19,13
clean_up_local_level,0_4,11780.000.000,192.168.1.4,1611631498,1611631499,1611631507,1611631511,1611631511,1611631511,1611631517,1,12,6
mDiffFit,ID0000229,11636.000.000,192.168.1.163,1611630565,1611630634,1611630640,1611630643,1611630643,1611630644,1611630649,69,9,6
mBackground,ID0000460,11741.000.000,192.168.1.161,1611631245,1611631304,1611631352,1611631355,1611631355,1611631357,1611631369,59,51,14
mDiffFit,ID0000367,11671.000.000,192.168.1.161,1611630766,1611630910,1611630915,1611630925,1611630925,1611630925,1611630938,144,15,13
mDiffFit,ID0000393,11414.000.000,192.168.1.162,1611627623,1611627679,1611627684,1611627688,1611627688,1611627689,1611627694,56,9,6
mDiffFit,ID0000274,11607.000.000,192.168.1.163,1611630414,1611630488,1611630495,1611630505,1611630505,1611630507,1611630517,74,17,12
mDiffFit,ID0000353,11482.000.000,192.168.1.162,1611628825,1611628997,1611629001,1611629004,1611629004,1611629005,1611629010,172,7,6
mViewer,ID0000157,11831.000.000,192.168.1.161,1611631828,1611631831,1611631860,1611631862,1611631862,1611631862,1611631867,3,31,5
register_local,35_1,11699.000.000,192.168.1.4,1611631019,1611631027,1611631034,1611631039,1611631039,1611631042,1611631051,8,12,12
mBackground,ID0000152,11802.000.000,192.168.1.161,1611631609,1611631664,1611631697,1611631702,1611631702,1611631703,1611631708,55,38,6
mDiffFit,ID0000022,11531.000.000,192.168.1.162,1611629275,1611629369,1611629370,1611629372,1611629372,1611629372,1611629377,94,3,5
mDiffFit,ID0000112,11714.000.000,192.168.1.162,1611631095,1611631119,1611631135,1611631145,1611631145,1611631146,1611631159,24,26,14
mDiffFit,ID0000110,11704.000.000,192.168.1.163,1611631050,1611631076,1611631080,1611631089,1611631089,1611631090,1611631100,26,13,11
mDiffFit,ID0000190,11447.000.000,192.168.1.162,1611628167,1611628356,1611628357,1611628358,1611628358,1611628358,1611628363,189,2,5
mDiffFit,ID0000094,11534.000.000,192.168.1.162,1611629281,1611629398,1611629405,1611629408,1611629408,1611629408,1611629413,117,10,5
mDiffFit,ID0000209,11610.000.000,192.168.1.163,1611630432,1611630501,1611630507,1611630517,1611630517,1611630517,1611630528,69,16,11
mProject,ID0000322,11345.000.000,192.168.1.161,1611624375,1611629275,1611630845,1611630848,1611630848,1611630849,1611630854,4900,1573,6
mProject,ID0000159,11325.000.000,192.168.1.163,1611624349,1611626993,1611628146,1611628151,1611628151,1611628151,1611628156,2644,1158,5
mDiffFit,ID0000056,11746.000.000,192.168.1.163,1611631263,1611631373,1611631381,1611631381,1611631381,1611631382,1611631393,110,8,12
mDiffFit,ID0000051,11712.000.000,192.168.1.161,1611631084,1611631116,1611631125,1611631129,1611631129,1611631132,1611631145,32,13,16
mDiffFit,ID0000212,11487.000.000,192.168.1.161,1611628905,1611629022,1611629027,1611629028,1611629028,1611629028,1611629042,117,6,14
mDiffFit,ID0000446,11619.000.000,192.168.1.162,1611630478,1611630533,1611630541,1611630556,1611630556,1611630557,1611630570,55,23,14
mDiffFit,ID0000430,11480.000.000,192.168.1.163,1611628824,1611628985,1611629008,1611629010,1611629010,1611629011,1611629016,161,25,6
mDiffFit,ID0000017,11450.000.000,192.168.1.162,1611628278,1611628377,1611628387,1611628389,1611628389,1611628389,1611628394,99,12,5
register_local,25_1,11783.000.000,192.168.1.4,1611631505,1611631508,1611631510,1611631511,1611631511,1611631511,1611631517,3,3,6
mDiffFit,ID0000097,11536.000.000,192.168.1.162,1611629282,1611629424,1611629426,1611629429,1611629429,1611629429,1611629434,142,5,5
mBackground,ID0000297,11651.000.000,192.168.1.161,1611630726,1611630763,1611630785,1611630794,1611630794,1611630796,1611630800,37,31,6
mDiffFit,ID0000427,11395.000.000,192.168.1.161,1611627466,1611627475,1611627480,1611627482,1611627482,1611627483,1611627494,9,7,12
mProject,ID0000329,11319.000.000,192.168.1.161,1611624342,1611625932,1611627475,1611627477,1611627477,1611627477,1611627482,1590,1545,5
mDiffFit,ID0000062,11365.000.000,192.168.1.162,1611626091,1611626111,1611626117,1611626117,1611626117,1611626117,1611626122,20,6,5
mDiffFit,ID0000233,11634.000.000,192.168.1.162,1611630549,1611630623,1611630628,1611630637,1611630637,1611630638,1611630643,74,14,6
mDiffFit,ID0000048,11575.000.000,192.168.1.163,1611630221,1611630241,1611630251,1611630253,1611630253,1611630254,1611630259,20,12,6
mProject,ID0000164,11321.000.000,192.168.1.161,1611624343,1611626085,1611627171,1611627172,1611627172,1611627172,1611627177,1742,1087,5
mProject,ID0000005,11346.000.000,192.168.1.162,1611624375,1611629531,1611631317,1611631321,1611631321,1611631323,1611631328,5156,1790,7
mBackground,ID0000467,11733.000.000,192.168.1.161,1611631203,1611631225,1611631282,1611631293,1611631293,1611631294,1611631300,22,68,7
mDiffFit,ID0000413,11405.000.000,192.168.1.161,1611627513,1611627538,1611627540,1611627540,1611627540,1611627541,1611627546,25,2,6
mDiffFit,ID0000228,11632.000.000,192.168.1.161,1611630539,1611630603,1611630628,1611630629,1611630629,1611630632,1611630637,64,26,8
mDiffFit,ID0000132,11422.000.000,192.168.1.162,1611627668,1611627723,1611627727,1611627727,1611627727,1611627730,1611627733,55,4,6
mProject,ID0000315,11329.000.000,192.168.1.161,1611624356,1611627536,1611629089,1611629095,1611629095,1611629096,1611629101,3180,1559,6
mDiffFit,ID0000257,11389.000.000,192.168.1.161,1611627184,1611627222,1611627224,1611627226,1611627226,1611627227,1611627232,38,4,6
mDiffFit,ID0000261,11502.000.000,192.168.1.162,1611628964,1611629113,1611629128,1611629131,1611629131,1611629133,1611629144,149,18,13
stage_in_local_local,0_0,11283.000.000,192.168.1.4,1611624169,1611624173,1611624294,1611624296,1611624296,1611624296,1611624301,4,123,5
mBackground,ID0000147,11797.000.000,192.168.1.162,1611631586,1611631601,1611631638,1611631645,1611631645,1611631646,1611631655,15,44,10
mDiffFit,ID0000041,11557.000.000,192.168.1.162,1611629735,1611629817,1611629818,1611629819,1611629819,1611629819,1611629824,82,2,5
mDiffFit,ID0000245,11459.000.000,192.168.1.163,1611628787,1611628831,1611628833,1611628836,1611628836,1611628836,1611628841,44,5,5
clean_up_local_level,5_7,11812.000.000,192.168.1.4,1611631702,1611631702,1611631713,1611631714,1611631714,1611631714,1611631722,0,12,8
register_local,29_1,11806.000.000,192.168.1.4,1611631629,1611631639,1611631649,1611631655,1611631655,1611631656,1611631666,10,16,11
mBackground,ID0000454,11738.000.000,192.168.1.161,1611631230,1611631262,1611631328,1611631342,1611631342,1611631343,1611631355,32,80,13
mViewer,ID0000314,11755.000.000,192.168.1.162,1611631349,1611631361,1611631391,1611631393,1611631393,1611631396,1611631405,12,32,12
mDiffFit,ID0000394,11413.000.000,192.168.1.163,1611627623,1611627679,1611627683,1611627683,1611627683,1611627683,1611627688,56,4,5
mBackground,ID0000146,11798.000.000,192.168.1.162,1611631592,1611631631,1611631686,1611631691,1611631691,1611631692,1611631702,39,60,11
mDiffFit,ID0000364,11680.000.000,192.168.1.162,1611630881,1611630938,1611630968,1611630978,1611630978,1611630981,1611630984,57,40,6
stage_in_remote_local,0_5,11286.000.000,192.168.1.4,1611624174,1611624177,1611624181,1611624185,1611624185,1611624186,1611624193,3,8,8
mDiffFit,ID0000399,11566.000.000,192.168.1.163,1611629796,1611629879,1611629891,1611629892,1611629892,1611629892,1611629897,83,13,5
register_local,0_2,11785.000.000,192.168.1.4,1611631517,1611631522,1611631526,1611631528,1611631528,1611631529,1611631534,5,6,6
mBackground,ID0000141,11801.000.000,192.168.1.162,1611631598,1611631631,1611631685,1611631691,1611631691,1611631692,1611631702,33,60,11
clean_up_local_level,8_7,11687.000.000,192.168.1.4,1611630917,1611630925,1611630937,1611630951,1611630951,1611630951,1611630963,8,26,12
mDiffFit,ID0000372,11673.000.000,192.168.1.161,1611630769,1611630913,1611630919,1611630925,1611630925,1611630926,1611630938,144,12,13
clean_up_local_level,3_3,11612.000.000,192.168.1.4,1611630442,1611630446,1611630461,1611630467,1611630467,1611630468,1611630480,4,21,13
register_local,13_1,11645.000.000,192.168.1.4,1611630621,1611630627,1611630634,1611630637,1611630637,1611630639,1611630643,6,10,6
