Job,ID,DagmanID,Node IP,SUBMIT,EXECUTE,JOB_TERMINATED,JOB_SUCCESS,POST_SCRIPT_STARTED,POST_SCRIPT_TERMINATED,POST_SCRIPT_SUCCESS,wait_time,exec_time,ps_time
mBackground,ID0000153,13516.000.000,192.168.1.161,1611661100,1611661151,1611661232,1611661244,1611661244,1611661245,1611661251,51,93,7
mDiffFit,ID0000243,13073.000.000,192.168.1.165,1611657736,1611657762,1611657768,1611657773,1611657773,1611657773,1611657778,26,11,5
mDiffFit,ID0000070,13238.000.000,192.168.1.165,1611659566,1611659594,1611659597,1611659608,1611659608,1611659610,1611659621,28,14,13
mDiffFit,ID0000422,13395.000.000,192.168.1.163,1611660465,1611660493,1611660496,1611660506,1611660506,1611660508,1611660518,28,13,12
mBackground,ID0000148,13518.000.000,192.168.1.161,1611661103,1611661153,1611661233,1611661244,1611661244,1611661246,1611661251,50,91,7
mBackground,ID0000301,13330.000.000,192.168.1.161,1611660065,1611660092,1611660151,1611660159,1611660159,1611660162,1611660172,27,67,13
mDiffFit,ID0000076,13383.000.000,192.168.1.161,1611660379,1611660434,1611660445,1611660455,1611660455,1611660457,1611660473,55,21,18
mDiffFit,ID0000174,13157.000.000,192.168.1.161,1611658802,1611658834,1611658850,1611658851,1611658851,1611658851,1611658856,32,17,5
mProject,ID0000003,13068.000.000,192.168.1.163,1611656884,1611658666,1611660414,1611660426,1611660426,1611660428,1611660440,1782,1760,14
mDiffFit,ID0000228,13196.000.000,192.168.1.161,1611659288,1611659341,1611659364,1611659367,1611659367,1611659368,1611659373,53,26,6
mBackground,ID0000311,13331.000.000,192.168.1.166,1611660068,1611660084,1611660119,1611660129,1611660129,1611660130,1611660147,16,45,18
mProject,ID0000163,13024.000.000,192.168.1.165,1611656565,1611656586,1611657722,1611657723,1611657723,1611657723,1611657728,21,1137,5
mDiffFit,ID0000068,13375.000.000,192.168.1.161,1611660342,1611660374,1611660381,1611660394,1611660394,1611660395,1611660409,32,20,15
mDiffFit,ID0000367,13343.000.000,192.168.1.161,1611660143,1611660205,1611660224,1611660233,1611660233,1611660234,1611660247,62,28,14
mProject,ID0000016,13048.000.000,192.168.1.165,1611656849,1611657781,1611659529,1611659532,1611659532,1611659532,1611659537,932,1751,5
mDiffFit,ID0000075,13378.000.000,192.168.1.165,1611660355,1611660398,1611660442,1611660455,1611660455,1611660456,1611660473,43,57,18
mDiffFit,ID0000106,13373.000.000,192.168.1.165,1611660330,1611660365,1611660383,1611660394,1611660394,1611660396,1611660409,35,29,15
mBackground,ID0000304,13337.000.000,192.168.1.166,1611660113,1611660130,1611660236,1611660247,1611660247,1611660249,1611660261,17,117,14
mProject,ID0000318,13022.000.000,192.168.1.165,1611656564,1611656566,1611658114,1611658117,1611658117,1611658117,1611658122,2,1551,5
mDiffFit,ID0000018,13445.000.000,192.168.1.165,1611660730,1611660746,1611660749,1611660758,1611660758,1611660759,1611660771,16,12,13
mDiffFit,ID0000360,13255.000.000,192.168.1.162,1611659658,1611659684,1611659701,1611659708,1611659708,1611659712,1611659720,26,24,12
mDiffFit,ID0000255,13094.000.000,192.168.1.163,1611657971,1611658050,1611658051,1611658053,1611658053,1611658054,1611658059,79,3,6
mDiffFit,ID0000091,13230.000.000,192.168.1.165,1611659542,1611659559,1611659565,1611659571,1611659571,1611659573,1611659580,17,12,9
mDiffFit,ID0000045,13233.000.000,192.168.1.166,1611659543,1611659564,1611659571,1611659580,1611659580,1611659582,1611659594,21,16,14
mDiffFit,ID0000219,13291.000.000,192.168.1.161,1611659871,1611659889,1611659899,1611659901,1611659901,1611659901,1611659914,18,12,13
mBackground,ID0000140,13525.000.000,192.168.1.163,1611661143,1611661171,1611661245,1611661251,1611661251,1611661251,1611661261,28,80,10
mDiffFit,ID0000425,13110.000.000,192.168.1.161,1611658334,1611658371,1611658374,1611658379,1611658379,1611658380,1611658385,37,8,6
mBackground,ID0000453,13479.000.000,192.168.1.161,1611660886,1611660897,1611660949,1611660963,1611660963,1611660964,1611660978,11,66,15
mBackground,ID0000149,13517.000.000,192.168.1.161,1611661101,1611661151,1611661235,1611661244,1611661244,1611661246,1611661251,50,93,7
stage_in_local_local,2_0,13015.000.000,192.168.1.4,1611656432,1611656437,1611656863,1611656866,1611656866,1611656866,1611656872,5,429,6
stage_in_local_local,3_0,13018.000.000,192.168.1.4,1611656438,1611656441,1611656743,1611656747,1611656747,1611656748,1611656753,3,306,6
mProject,ID0000007,13061.000.000,192.168.1.161,1611656877,1611658397,1611660156,1611660159,1611660159,1611660163,1611660172,1520,1762,13
mBackground,ID0000150,13527.000.000,192.168.1.163,1611661158,1611661190,1611661248,1611661251,1611661251,1611661252,1611661261,32,61,10
mDiffFit,ID0000381,13214.000.000,192.168.1.165,1611659438,1611659452,1611659457,1611659466,1611659466,1611659467,1611659482,14,14,16
mDiffFit,ID0000291,13190.000.000,192.168.1.165,1611659275,1611659318,1611659329,1611659334,1611659334,1611659334,1611659339,43,16,5
mDiffFit,ID0000253,13165.000.000,192.168.1.161,1611658838,1611658890,1611658898,1611658901,1611658901,1611658902,1611658907,52,11,6
register_local,16_1,13464.000.000,192.168.1.4,1611660819,1611660821,1611660829,1611660836,1611660836,1611660836,1611660848,2,15,12
mDiffFit,ID0000103,13151.000.000,192.168.1.163,1611658624,1611658657,1611658665,1611658670,1611658670,1611658670,1611658675,33,13,5
mDiffFit,ID0000384,13401.000.000,192.168.1.166,1611660512,1611660530,1611660531,1611660541,1611660541,1611660543,1611660553,18,11,12
mDiffFit,ID0000038,13298.000.000,192.168.1.165,1611659901,1611659933,1611659942,1611659953,1611659953,1611659954,1611659966,32,20,13
mProject,ID0000327,13050.000.000,192.168.1.163,1611656865,1611657873,1611659394,1611659407,1611659407,1611659410,1611659417,1008,1534,10
mDiffFit,ID0000035,13207.000.000,192.168.1.161,1611659389,1611659408,1611659428,1611659430,1611659430,1611659432,1611659442,19,22,12
mDiffFit,ID0000376,13308.000.000,192.168.1.162,1611659963,1611659977,1611659989,1611659993,1611659993,1611659995,1611660005,14,16,12
mDiffFit,ID0000046,13462.000.000,192.168.1.165,1611660809,1611660835,1611660852,1611660860,1611660860,1611660862,1611660875,26,25,15
mProject,ID0000001,13026.000.000,192.168.1.161,1611656571,1611656586,1611658298,1611658299,1611658299,1611658302,1611658305,15,1713,6
register_local,25_1,13424.000.000,192.168.1.4,1611660629,1611660633,1611660641,1611660652,1611660652,1611660655,1611660666,4,19,14
mProject,ID0000002,13045.000.000,192.168.1.165,1611656848,1611657667,1611659368,1611659373,1611659373,1611659375,1611659379,819,1706,6
mDiffFit,ID0000390,13318.000.000,192.168.1.165,1611660014,1611660031,1611660036,1611660043,1611660043,1611660045,1611660056,17,12,13
mDiffFit,ID0000396,13444.000.000,192.168.1.163,1611660726,1611660746,1611660760,1611660771,1611660771,1611660773,1611660787,20,25,16
mDiffFit,ID0000364,13306.000.000,192.168.1.165,1611659950,1611659965,1611659977,1611659979,1611659979,1611659979,1611659993,15,14,14
mDiffFit,ID0000099,13416.000.000,192.168.1.161,1611660592,1611660618,1611660621,1611660622,1611660622,1611660623,1611660637,26,4,15
mDiffFit,ID0000331,13361.000.000,192.168.1.163,1611660257,1611660284,1611660307,1611660319,1611660319,1611660319,1611660331,27,35,12
mDiffFit,ID0000292,13087.000.000,192.168.1.163,1611657894,1611657989,1611657992,1611657995,1611657995,1611657995,1611658000,95,6,5
mDiffFit,ID0000410,13114.000.000,192.168.1.161,1611658344,1611658389,1611658396,1611658400,1611658400,1611658400,1611658405,45,11,5
mBackground,ID0000147,13519.000.000,192.168.1.166,1611661105,1611661155,1611661223,1611661225,1611661225,1611661227,1611661232,50,70,7
mDiffFit,ID0000227,13080.000.000,192.168.1.163,1611657887,1611657945,1611657948,1611657948,1611657948,1611657949,1611657960,58,3,12
mDiffFit,ID0000289,13243.000.000,192.168.1.165,1611659604,1611659621,1611659623,1611659632,1611659632,1611659633,1611659646,17,11,14
stage_in_local_local,0_0,13005.000.000,192.168.1.4,1611656415,1611656419,1611656551,1611656554,1611656554,1611656554,1611656559,4,135,5
mDiffFit,ID0000368,13260.000.000,192.168.1.161,1611659689,1611659720,1611659733,1611659745,1611659745,1611659746,1611659760,31,25,15
mBackground,ID0000465,13489.000.000,192.168.1.166,1611660923,1611660946,1611661022,1611661025,1611661025,1611661026,1611661030,23,79,5
mProject,ID0000171,13034.000.000,192.168.1.163,1611656760,1611656781,1611657874,1611657876,1611657876,1611657876,1611657881,21,1095,5
mDiffFit,ID0000128,13465.000.000,192.168.1.166,1611660822,1611660841,1611660843,1611660848,1611660848,1611660849,1611660860,19,7,12
mDiffFit,ID0000066,13499.000.000,192.168.1.165,1611661003,1611661025,1611661030,1611661031,1611661031,1611661031,1611661037,22,6,6
mDiffFit,ID0000030,13105.000.000,192.168.1.161,1611658323,1611658336,1611658337,1611658345,1611658345,1611658346,1611658351,13,9,6
mDiffFit,ID0000026,13149.000.000,192.168.1.163,1611658612,1611658636,1611658640,1611658644,1611658644,1611658644,1611658649,24,8,5
stage_out_local_local,0_7,13563.000.000,192.168.1.4,1611661483,1611661489,1611661494,1611661495,1611661495,1611661495,1611661500,6,6,5
mDiffFit,ID0000123,13152.000.000,192.168.1.162,1611658628,1611658654,1611658658,1611658659,1611658659,1611658660,1611658665,26,5,6
mDiffFit,ID0000121,13234.000.000,192.168.1.165,1611659544,1611659594,1611659596,1611659608,1611659608,1611659609,1611659621,50,14,13
mDiffFit,ID0000383,13117.000.000,192.168.1.162,1611658410,1611658437,1611658443,1611658450,1611658450,1611658450,1611658458,27,13,8
mDiffFit,ID0000077,13472.000.000,192.168.1.165,1611660844,1611660891,1611660896,1611660901,1611660901,1611660903,1611660912,47,10,11
mDiffFit,ID0000351,13316.000.000,192.168.1.161,1611660001,1611660017,1611660022,1611660031,1611660031,1611660033,1611660043,16,14,12
mProject,ID0000006,13040.000.000,192.168.1.164,1611656842,1611656861,1611658536,1611658536,1611658536,1611658536,1611658541,19,1675,5
mDiffFit,ID0000398,13435.000.000,192.168.1.165,1611660678,1611660699,1611660711,1611660720,1611660720,1611660723,1611660733,21,21,13
mDiffFit,ID0000340,13358.000.000,192.168.1.166,1611660242,1611660284,1611660290,1611660293,1611660293,1611660297,1611660307,42,9,14
clean_up_local_level,1_3,13397.000.000,192.168.1.4,1611660480,1611660482,1611660496,1611660506,1611660506,1611660507,1611660518,2,24,12
register_local,4_1,13560.000.000,192.168.1.4,1611661467,1611661467,1611661469,1611661472,1611661472,1611661472,1611661478,0,5,6
clean_up_local_level,5_3,13277.000.000,192.168.1.4,1611659801,1611659801,1611659813,1611659816,1611659816,1611659817,1611659830,0,15,14
mDiffFit,ID0000211,13270.000.000,192.168.1.165,1611659743,1611659761,1611659765,1611659773,1611659773,1611659775,1611659782,18,12,9
mAdd,ID0000313,13379.000.000,192.168.1.161,1611660363,1611660527,1611660582,1611660584,1611660584,1611660587,1611660598,164,57,14
mDiffFit,ID0000027,13468.000.000,192.168.1.161,1611660836,1611660863,1611660867,1611660875,1611660875,1611660878,1611660890,27,12,15
mDiffFit,ID0000338,13350.000.000,192.168.1.165,1611660194,1611660259,1611660275,1611660278,1611660278,1611660282,1611660293,65,19,15
register_local,0_7,13566.000.000,192.168.1.4,1611661507,1611661513,1611661515,1611661517,1611661517,1611661517,1611661522,6,4,5
mBackground,ID0000297,13326.000.000,192.168.1.163,1611660054,1611660069,1611660111,1611660115,1611660115,1611660118,1611660129,15,46,14
mDiffFit,ID0000190,13160.000.000,192.168.1.161,1611658808,1611658858,1611658861,1611658867,1611658867,1611658868,1611658873,50,9,6
mDiffFit,ID0000087,13473.000.000,192.168.1.165,1611660845,1611660891,1611660896,1611660901,1611660901,1611660902,1611660912,46,10,11
mDiffFit,ID0000427,13097.000.000,192.168.1.165,1611658112,1611658126,1611658133,1611658133,1611658133,1611658133,1611658138,14,7,5
register_local,1_0,13145.000.000,192.168.1.4,1611658586,1611658589,1611658597,1611658604,1611658604,1611658606,1611658618,3,15,14
mDiffFit,ID0000117,13467.000.000,192.168.1.161,1611660834,1611660865,1611660875,1611660890,1611660890,1611660891,1611660901,31,25,11
mDiffFit,ID0000096,13475.000.000,192.168.1.161,1611660858,1611660881,1611660898,1611660901,1611660901,1611660903,1611660912,23,20,11
mDiffFit,ID0000050,13460.000.000,192.168.1.165,1611660808,1611660826,1611660847,1611660848,1611660848,1611660849,1611660860,18,22,12
mDiffFit,ID0000350,13109.000.000,192.168.1.166,1611658332,1611658358,1611658364,1611658367,1611658367,1611658369,1611658374,26,9,7
mDiffFit,ID0000180,13278.000.000,192.168.1.165,1611659801,1611659821,1611659829,1611659830,1611659830,1611659832,1611659844,20,9,14
mDiffFit,ID0000086,13150.000.000,192.168.1.164,1611658615,1611658643,1611658656,1611658659,1611658659,1611658660,1611658665,28,16,6
mProject,ID0000167,13055.000.000,192.168.1.165,1611656871,1611658147,1611659199,1611659200,1611659200,1611659201,1611659206,1276,1053,6
mDiffFit,ID0000332,13355.000.000,192.168.1.165,1611660228,1611660270,1611660280,1611660293,1611660293,1611660294,1611660307,42,23,14
mDiffFit,ID0000215,13266.000.000,192.168.1.165,1611659718,1611659745,1611659749,1611659760,1611659760,1611659763,1611659773,27,15,13
register_local,3_0,13386.000.000,192.168.1.4,1611660402,1611660408,1611660418,1611660426,1611660426,1611660429,1611660440,6,18,14
stage_in_remote_local,0_5,13008.000.000,192.168.1.4,1611656420,1611656423,1611656427,1611656432,1611656432,1611656433,1611656439,3,9,7
mDiffFit,ID0000210,13272.000.000,192.168.1.161,1611659756,1611659771,1611659776,1611659782,1611659782,1611659784,1611659789,15,11,7
mDiffFit,ID0000248,13072.000.000,192.168.1.165,1611657734,1611657755,1611657756,1611657757,1611657757,1611657757,1611657762,21,2,5
mDiffFit,ID0000071,13382.000.000,192.168.1.165,1611660376,1611660426,1611660468,1611660473,1611660473,1611660478,1611660485,50,47,12
mDiffFit,ID0000278,13171.000.000,192.168.1.162,1611659211,1611659221,1611659223,1611659238,1611659238,1611659238,1611659252,10,17,14
mDiffFit,ID0000437,13340.000.000,192.168.1.166,1611660128,1611660201,1611660208,1611660220,1611660220,1611660222,1611660233,73,19,13
mDiffFit,ID0000226,13191.000.000,192.168.1.161,1611659277,1611659321,1611659324,1611659328,1611659328,1611659329,1611659334,44,7,6
mDiffFit,ID0000198,13167.000.000,192.168.1.161,1611658845,1611658904,1611658908,1611658914,1611658914,1611658915,1611658920,59,10,6
mDiffFit,ID0000254,13245.000.000,192.168.1.164,1611659615,1611659631,1611659634,1611659646,1611659646,1611659647,1611659659,16,15,13
mBackground,ID0000462,13481.000.000,192.168.1.165,1611660897,1611660912,1611660976,1611660978,1611660978,1611660980,1611660996,15,66,18
mDiffFit,ID0000221,13180.000.000,192.168.1.162,1611659233,1611659266,1611659270,1611659279,1611659279,1611659281,1611659288,33,13,9
mDiffFit,ID0000371,13257.000.000,192.168.1.165,1611659670,1611659696,1611659700,1611659708,1611659708,1611659710,1611659720,26,12,12
mDiffFit,ID0000023,13142.000.000,192.168.1.164,1611658576,1611658608,1611658617,1611658618,1611658618,1611658619,1611658630,32,10,12
mProject,ID0000329,13041.000.000,192.168.1.162,1611656842,1611656861,1611658396,1611658400,1611658400,1611658400,1611658405,19,1539,5
mDiffFit,ID0000040,13209.000.000,192.168.1.165,1611659399,1611659424,1611659429,1611659430,1611659430,1611659433,1611659442,25,6,12
register_local,0_6,13558.000.000,192.168.1.4,1611661446,1611661446,1611661448,1611661451,1611661451,1611661451,1611661456,0,5,5
mDiffFit,ID0000256,13187.000.000,192.168.1.161,1611659265,1611659302,1611659304,1611659313,1611659313,1611659315,1611659323,37,11,10
mDiffFit,ID0000020,13380.000.000,192.168.1.166,1611660366,1611660404,1611660454,1611660455,1611660455,1611660459,1611660473,38,51,18
mDiffFit,ID0000419,13305.000.000,192.168.1.165,1611659947,1611659962,1611659966,1611659979,1611659979,1611659979,1611659993,15,17,14
mDiffFit,ID0000353,13228.000.000,192.168.1.166,1611659505,1611659525,1611659530,1611659532,1611659532,1611659532,1611659537,20,7,5
mDiffFit,ID0000388,13121.000.000,192.168.1.162,1611658435,1611658465,1611658482,1611658488,1611658488,1611658489,1611658494,30,23,6
mDiffFit,ID0000258,13292.000.000,192.168.1.165,1611659880,1611659895,1611659899,1611659901,1611659901,1611659901,1611659914,15,6,13
mDiffFit,ID0000209,13263.000.000,192.168.1.165,1611659705,1611659733,1611659745,1611659760,1611659760,1611659761,1611659773,28,27,13
mDiffFit,ID0000382,13098.000.000,192.168.1.165,1611658128,1611658139,1611658140,1611658143,1611658143,1611658143,1611658148,11,4,5
register_local,12_1,13430.000.000,192.168.1.4,1611660660,1611660665,1611660671,1611660680,1611660680,1611660683,1611660693,5,15,13
mBackground,ID0000296,13327.000.000,192.168.1.161,1611660055,1611660066,1611660105,1611660115,1611660115,1611660117,1611660129,11,49,14
mDiffFit,ID0000054,13495.000.000,192.168.1.165,1611660960,1611660988,1611660998,1611661005,1611661005,1611661008,1611661017,28,17,12
mDiffFit,ID0000397,13437.000.000,192.168.1.161,1611660692,1611660706,1611660710,1611660720,1611660720,1611660722,1611660733,14,14,13
mDiffFit,ID0000264,13283.000.000,192.168.1.162,1611659814,1611659847,1611659853,1611659858,1611659858,1611659860,1611659872,33,11,14
mDiffFit,ID0000061,13426.000.000,192.168.1.166,1611660634,1611660654,1611660666,1611660666,1611660666,1611660672,1611660680,20,12,14
mBackground,ID0000298,13325.000.000,192.168.1.165,1611660054,1611660066,1611660104,1611660115,1611660115,1611660116,1611660129,12,49,14
stage_in_local_local,4_0,13020.000.000,192.168.1.4,1611656439,1611656440,1611656853,1611656855,1611656855,1611656855,1611656860,1,415,5
mDiffFit,ID0000069,13132.000.000,192.168.1.164,1611658518,1611658534,1611658537,1611658541,1611658541,1611658542,1611658553,16,7,12
mDiffFit,ID0000116,13147.000.000,192.168.1.162,1611658601,1611658629,1611658644,1611658644,1611658644,1611658644,1611658649,28,15,5
mBackground,ID0000151,13526.000.000,192.168.1.165,1611661149,1611661168,1611661207,1611661209,1611661209,1611661211,1611661217,19,41,8
mDiffFit,ID0000113,13365.000.000,192.168.1.166,1611660291,1611660311,1611660332,1611660343,1611660343,1611660344,1611660356,20,32,13
mDiffFit,ID0000233,13197.000.000,192.168.1.165,1611659288,1611659364,1611659368,1611659373,1611659373,1611659376,1611659379,76,9,6
mDiffFit,ID0000229,13199.000.000,192.168.1.161,1611659299,1611659363,1611659368,1611659373,1611659373,1611659376,1611659379,64,10,6
mDiffFit,ID0000037,13210.000.000,192.168.1.166,1611659405,1611659424,1611659429,1611659430,1611659430,1611659434,1611659442,19,6,12
mDiffFit,ID0000344,13354.000.000,192.168.1.163,1611660219,1611660259,1611660264,1611660278,1611660278,1611660279,1611660293,40,19,15
mViewer,ID0000471,13542.000.000,192.168.1.161,1611661292,1611661297,1611661320,1611661322,1611661322,1611661322,1611661327,5,25,5
stage_in_remote_local,2_4,13016.000.000,192.168.1.4,1611656432,1611656437,1611656440,1611656444,1611656444,1611656444,1611656449,5,7,5
mProject,ID0000320,13067.000.000,192.168.1.164,1611656884,1611658660,1611660231,1611660233,1611660233,1611660235,1611660247,1776,1573,14
mBackground,ID0000142,13515.000.000,192.168.1.165,1611661099,1611661146,1611661196,1611661197,1611661197,1611661198,1611661203,47,51,6
mDiffFit,ID0000392,13217.000.000,192.168.1.161,1611659454,1611659466,1611659469,1611659482,1611659482,1611659484,1611659493,12,16,11
mProject,ID0000010,13025.000.000,192.168.1.161,1611656565,1611656586,1611658296,1611658299,1611658299,1611658300,1611658305,21,1713,6
clean_up_local_level,7_3,13393.000.000,192.168.1.4,1611660449,1611660453,1611660468,1611660473,1611660473,1611660477,1611660485,4,20,12
mDiffFit,ID0000189,13271.000.000,192.168.1.162,1611659753,1611659771,1611659789,1611659794,1611659794,1611659795,1611659803,18,23,9
mDiffFit,ID0000439,13319.000.000,192.168.1.165,1611660019,1611660032,1611660053,1611660056,1611660056,1611660057,1611660071,13,24,15
mProject,ID0000162,13054.000.000,192.168.1.166,1611656866,1611658121,1611659226,1611659238,1611659238,1611659238,1611659252,1255,1117,14
mDiffFit,ID0000293,13183.000.000,192.168.1.166,1611659247,1611659284,1611659297,1611659301,1611659301,1611659302,1611659313,37,17,12
mDiffFit,ID0000343,13356.000.000,192.168.1.161,1611660232,1611660265,1611660275,1611660278,1611660278,1611660281,1611660293,33,13,15
mDiffFit,ID0000279,13162.000.000,192.168.1.161,1611658835,1611658869,1611658882,1611658885,1611658885,1611658885,1611658890,34,16,5
mDiffFit,ID0000375,13108.000.000,192.168.1.161,1611658331,1611658358,1611658364,1611658367,1611658367,1611658369,1611658374,27,9,7
mBackground,ID0000302,13329.000.000,192.168.1.161,1611660062,1611660092,1611660149,1611660159,1611660159,1611660161,1611660172,30,67,13
mProject,ID0000005,13058.000.000,192.168.1.166,1611656872,1611658318,1611660053,1611660056,1611660056,1611660057,1611660071,1446,1738,15
mDiffFit,ID0000363,13262.000.000,192.168.1.165,1611659702,1611659733,1611659758,1611659760,1611659760,1611659765,1611659773,31,27,13
mDiffFit,ID0000435,13394.000.000,192.168.1.166,1611660461,1611660484,1611660488,1611660506,1611660506,1611660506,1611660518,23,22,12
mDiffFit,ID0000049,13447.000.000,192.168.1.166,1611660743,1611660757,1611660771,1611660787,1611660787,1611660788,1611660800,14,30,13
mDiffFit,ID0000205,13265.000.000,192.168.1.161,1611659715,1611659737,1611659760,1611659773,1611659773,1611659774,1611659782,22,36,9
mProject,ID0000170,13062.000.000,192.168.1.164,1611656878,1611658513,1611659568,1611659571,1611659571,1611659573,1611659580,1635,1058,9
mDiffFit,ID0000191,13201.000.000,192.168.1.161,1611659312,1611659388,1611659402,1611659407,1611659407,1611659410,1611659417,76,19,10
mProject,ID0000011,13044.000.000,192.168.1.162,1611656843,1611656861,1611658569,1611658579,1611658579,1611658580,1611658592,18,1718,13
clean_up_local_level,2_7,13501.000.000,192.168.1.4,1611661036,1611661037,1611661048,1611661050,1611661050,1611661051,1611661056,1,13,6
stage_out_local_local,0_6,13552.000.000,192.168.1.4,1611661395,1611661402,1611661428,1611661431,1611661431,1611661431,1611661436,7,29,5
mProject,ID0000172,13053.000.000,192.168.1.162,1611656866,1611658101,1611659202,1611659206,1611659206,1611659206,1611659212,1235,1105,6
mDiffFit,ID0000059,13389.000.000,192.168.1.161,1611660425,1611660466,1611660477,1611660485,1611660485,1611660487,1611660506,41,19,21
mDiffFit,ID0000119,13366.000.000,192.168.1.166,1611660300,1611660326,1611660348,1611660356,1611660356,1611660358,1611660370,26,30,14
mDiffFit,ID0000399,13434.000.000,192.168.1.165,1611660676,1611660699,1611660719,1611660720,1611660720,1611660723,1611660733,23,21,13
register_local,26_1,13497.000.000,192.168.1.4,1611660985,1611660988,1611660997,1611661005,1611661005,1611661007,1611661017,3,17,12
mProject,ID0000316,13032.000.000,192.168.1.166,1611656759,1611656760,1611658260,1611658263,1611658263,1611658263,1611658268,1,1503,5
mDiffFit,ID0000056,13453.000.000,192.168.1.166,1611660770,1611660788,1611660793,1611660800,1611660800,1611660802,1611660812,18,12,12
clean_up_local_level,0_7,13539.000.000,192.168.1.4,1611661276,1611661279,1611661296,1611661300,1611661300,1611661300,1611661305,3,21,5
mDiffFit,ID0000136,13232.000.000,192.168.1.161,1611659543,1611659564,1611659575,1611659580,1611659580,1611659583,1611659594,21,16,14
mBackground,ID0000458,13492.000.000,192.168.1.166,1611660944,1611660991,1611661027,1611661030,1611661030,1611661031,1611661037,47,39,7
register_local,2_0,13239.000.000,192.168.1.4,1611659579,1611659583,1611659592,1611659594,1611659594,1611659595,1611659608,4,11,14
clean_up_local_level,3_3,13299.000.000,192.168.1.4,1611659908,1611659914,1611659927,1611659940,1611659940,1611659941,1611659953,6,26,13
mDiffFit,ID0000417,13320.000.000,192.168.1.161,1611660027,1611660042,1611660053,1611660056,1611660056,1611660058,1611660071,15,14,15
register_local,13_1,13442.000.000,192.168.1.4,1611660715,1611660720,1611660729,1611660733,1611660733,1611660734,1611660746,5,13,13
mBackground,ID0000456,13486.000.000,192.168.1.161,1611660907,1611660926,1611660993,1611660996,1611660996,1611660997,1611661005,19,70,9
mDiffFit,ID0000436,13345.000.000,192.168.1.165,1611660157,1611660205,1611660276,1611660278,1611660278,1611660282,1611660293,48,73,15
mDiffFit,ID0000105,13144.000.000,192.168.1.163,1611658577,1611658618,1611658621,1611658630,1611658630,1611658631,1611658638,41,12,8
mDiffFit,ID0000042,13211.000.000,192.168.1.162,1611659415,1611659440,1611659446,1611659455,1611659455,1611659455,1611659466,25,15,11
mDiffFit,ID0000389,13225.000.000,192.168.1.162,1611659492,1611659505,1611659517,1611659520,1611659520,1611659521,1611659526,13,15,6
register_local,35_1,13564.000.000,192.168.1.4,1611661489,1611661494,1611661497,1611661500,1611661500,1611661501,1611661507,5,6,7
mDiffFit,ID0000286,13188.000.000,192.168.1.162,1611659273,1611659301,1611659311,1611659313,1611659313,1611659316,1611659323,28,12,10
mDiffFit,ID0000402,13431.000.000,192.168.1.161,1611660662,1611660675,1611660680,1611660693,1611660693,1611660695,1611660706,13,18,13
mDiffFit,ID0000269,13252.000.000,192.168.1.165,1611659645,1611659668,1611659698,1611659708,1611659708,1611659709,1611659720,23,40,12
register_local,19_1,13531.000.000,192.168.1.4,1611661224,1611661228,1611661236,1611661244,1611661244,1611661247,1611661251,4,16,7
mBackground,ID0000455,13487.000.000,192.168.1.161,1611660910,1611660941,1611661021,1611661025,1611661025,1611661025,1611661030,31,84,5
mDiffFit,ID0000272,13078.000.000,192.168.1.163,1611657876,1611657923,1611657924,1611657927,1611657927,1611657927,1611657932,47,4,5
mProject,ID0000321,13038.000.000,192.168.1.164,1611656766,1611656780,1611658303,1611658305,1611658305,1611658307,1611658313,14,1525,8
register_local,2_1,13557.000.000,192.168.1.4,1611661436,1611661436,1611661438,1611661441,1611661441,1611661441,1611661446,0,5,5
mDiffFit,ID0000379,13342.000.000,192.168.1.163,1611660138,1611660192,1611660202,1611660205,1611660205,1611660209,1611660220,54,13,15
